8390,"SEVILLA",ESP,1.0,37.2,-5.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
11/04/1977,18,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,945,,,120,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,945,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,945,,,50,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,945,,,40,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,945,,,140,,,1,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,945,,,20,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/04/1977,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,945,,,40,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,945,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,945,,,90,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,945,,,100,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,945,,,40,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,945,,,50,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,945,,,70,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,945,,,70,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,10,,,,,,646,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,945,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,11,,,,,,744,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,944,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,12,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,944,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,13,,,,,,835,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,943,,,100,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,14,,,,,,839,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,943,,,110,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,15,,,,,,817,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,16,,,,,,763,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,943,,,120,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,17,,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,999,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,18,,,,,,504,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,942,,,120,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,942,,,90,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,942,,,999,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,942,,,100,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,942,,,100,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,943,,,110,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/05/1977,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,943,,,120,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,943,,,100,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,943,,,120,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,943,,,110,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,942,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,943,,,999,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,943,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,944,,,90,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,944,,,80,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,944,,,80,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,10,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,944,,,80,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,11,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,944,,,80,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,12,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,943,,,70,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,13,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,942,,,70,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,14,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,942,,,60,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,15,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,942,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,16,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,942,,,70,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,17,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,943,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,18,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,943,,,100,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,944,,,90,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,945,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,945,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,946,,,90,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,946,,,80,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/06/1977,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,945,,,90,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,945,,,90,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,945,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,945,,,80,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,946,,,90,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,946,,,90,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,946,,,80,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,947,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,947,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,947,,,60,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,10,,,,,,637,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,947,,,70,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,11,,,,,,763,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,946,,,70,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,12,,,,,,684,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,945,,,210,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,13,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,944,,,210,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,14,,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,943,,,210,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,15,,,,,,586,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,999,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,16,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,943,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,17,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,18,,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,944,,,260,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,944,,,260,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,944,,,260,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,945,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,945,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,945,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/07/1977,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,946,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,946,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,946,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,947,,,260,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,947,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,947,,,999,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,948,,,999,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,948,,,260,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,949,,,180,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,10,,,,,,637,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,949,,,220,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,11,,,,,,735,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,949,,,240,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,12,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,949,,,240,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,13,,,,,,829,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,948,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,14,,,,,,832,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,948,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,15,,,,,,697,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,948,,,260,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,16,,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,948,,,280,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,17,,,,,,394,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,949,,,280,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,18,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,949,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,950,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,950,,,999,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,951,,,240,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,952,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,952,,,220,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/08/1977,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,952,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,953,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,953,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,953,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,954,,,180,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,954,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,955,,,190,,,1,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,956,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,957,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,10,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,957,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,11,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,957,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,12,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,956,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11/09/1977,13,,,,,,665,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
