"Time stamp","1st operating mode","2nd op. mode, if applicable","3rd op. mode, if applicable","Field change in material/htf internal energy | (MWt)","Field collector DNI-cosine product | (W/m2)","Field collector cosine efficiency","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector tracking power | (MWe)","Field fraction of focused SCAs","Field freeze protection required | (MWt)","Field htf pumping power | (MWe)","Field optical efficiency before defocus","Field piping thermal losses | (MWt)","Field pressure drop | (bar)","Field thermal power incident | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power leaving in HTF | (MWt)","Field timestep-averaged inlet temperature | (C)","Field timestep-averaged outlet temperature | (C)","Field total mass flow delivered | (kg/s)","Field total mass flow recirculated | (kg/s)","Heat sink HTF inlet temp | (C)","Heat sink HTF mass flow | (kg/s)","Heat sink HTF outlet temp | (C)","Heat sink pumping power | (MWe)","Heat sink thermal power | (MWt)","Loop timestep-averaged inlet temperature | (C)","Loop timestep-averaged outlet temperature | (C)","Receiver mass flow rate | (kg/s)","Receiver thermal losses | (MWt)","Receiver thermal power absorbed | (MWt)","Receiver thermal power incident | (MWt)","Relative energy balance error","Relative mass flow balance error","Resource Beam normal irradiance | (W/m2)","Resource Dry bulb temperature | (C)","Resource Hour of Day","Resource Month","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","System total electrical parasitic | (MWe)","TES charge mass flow rate | (kg/s)","TES charge state | (MWht)","TES charge thermal power | (MWt)","TES cold temperature | (C)","TES discharge mass flow rate | (kg/s)","TES discharge thermal power | (MWt)","TES freeze protection power | (MWe)","TES hot temperature | (C)","TES thermal losses | (MWt)","Time at end of timestep | (hr)"
"Nov 12, 07:00 am",1,0,0,-4.42186,0,0,0,0,0,0,0,1,0,0.0115554,0,0.235663,0.425127,0,0,-0.0934317,234.889,234.675,0,204,393,0,293,0,0,237.557,231.624,1.7,3.67966,-3.67966,0,0,0,0,8.4,8,11,997,108.845,94.4659,8.24375,2,0.0115554,0,0,0,-273.15,0,0,0,-273.15,0,7568
"Nov 12, 08:00 am",1,0,0,-4.31023,0,0,0,0,0,0,0,1,0,0.0115134,0,0.232681,0.424763,0,0,-0.0908139,232.395,232.186,0,204,393,0,293,0,0,234.989,229.208,1.7,3.57625,-3.57625,0,0,0,1,8.8,9,11,997,118.383,84.2388,8.25313,2.6,0.0115134,0,0,0,-273.15,0,0,0,-273.15,0,7569
"Nov 12, 09:00 am",1,0,0,-4.20207,0,0,0,0,0,0,0,1,0,0.0114733,0,0.229657,0.424425,0,0,-0.0882633,229.963,229.759,0,204,393,0,293,0,0,232.484,226.853,1.7,3.4765,-3.4765,0,0,0,1,9.3,10,11,997,129.09,74.6658,8.20625,2.6,0.0114733,0,0,0,-273.15,0,0,0,-273.15,0,7570
"Nov 12, 10:00 am",2,0,0,0.466747,18.013,0.692807,0.893748,0.989947,1,46.1473,0.06,1,0,0.0115051,0.682887,0.230666,0.424727,10.2024,7.0683,0.0122494,228.376,228.404,0,204,393,0,293,0,0,230.156,229.34,1.7,3.54407,1.28278,4.82685,0,0,26,10.5,11,11,997,141.514,66.5084,9.01563,3.5,0.0715051,0,0,0,-273.15,0,0,0,-273.15,0,7571
"Nov 12, 11:00 am",2,0,0,17.7205,93.642,0.600269,0.825775,0.987885,1,53.1108,0.06,1,0,0.0118098,0.629637,0.249446,0.428247,61.2144,36.7451,0.428529,232.566,233.549,0,204,393,0,293,0,0,229.385,250.192,1.7,4.23668,18.8994,23.1361,0,0,156,11.9,12,11,997,155.988,60.48,10.3375,5.4,0.0718098,0,0,0,-273.15,0,0,0,-273.15,0,7572
"Nov 12, 12:00 pm",2,0,0,6.83935,52.6567,0.542853,0.77013,0.986368,1,57.122,0.06,1,0,0.0117753,0.586307,0.256168,0.427393,38.0628,20.6625,0.321111,245.129,245.856,0,204,393,0,293,0,0,233.627,258.16,1.7,4.15869,7.95587,12.1146,0,0,97,12.6,13,11,997,172.258,57.3006,9.86563,4.4,0.0717753,0,0,0,-273.15,0,0,0,-273.15,0,7573
"Nov 12, 01:00 pm",2,0,0,-4.21232,1.09155,0.545774,0.773277,0.986451,1,56.9224,0.06,1,0,0.0116387,0.588752,0.241132,0.42585,0.7848,0.428324,-0.165285,248.018,247.646,0,204,393,0,293,0,0,239.733,242.078,1.7,3.80393,-3.55175,0.252177,0,0,2,12.6,14,11,997,189.22,57.4625,9.63125,3.5,0.0716387,0,0,0,-273.15,0,0,0,-273.15,0,7574
"Nov 12, 02:00 pm",2,0,0,9.70942,60.1362,0.607436,0.831896,0.98806,1,52.5956,0.06,1,0,0.01187,0.634416,0.246895,0.428655,38.8476,23.5974,0.0786449,244.224,244.402,0,204,393,0,293,0,0,241.839,247.772,1.7,4.35305,10.6175,14.9706,0,0,99,13.1,15,11,997,205.352,60.9382,9.58438,4.7,0.07187,0,0,0,-273.15,0,0,0,-273.15,0,7575
"Nov 12, 03:00 pm",2,0,0,-3.07265,7.0138,0.70138,0.89899,0.990121,1,45.4622,0.06,1,0,0.0117424,0.687013,0.248689,0.426843,3.924,2.75222,0.0358992,248.109,248.19,0,204,393,0,293,0,0,243.347,249.992,1.7,4.09287,-2.20206,1.89081,0,0,10,13.1,16,11,997,219.627,67.1997,9.35,4.7,0.0717424,0,0,0,-273.15,0,0,0,-273.15,0,7576
"Nov 12, 04:00 pm",2,0,0,7.63218,53.6363,0.800543,0.949679,0.992013,0.849966,36.8181,0.06,1,0,0.011909,0.618042,0.250723,0.42907,26.2908,21.0469,0.082884,247.775,247.961,0,204,393,0,293,0,0,244.885,251.471,1.7,4.44209,8.56578,13.0079,0,0,67,13,17,11,997,231.861,75.5221,9.48438,3.7,0.071909,0,0,0,-273.15,0,0,0,-273.15,0,7577
"Nov 12, 05:00 pm",2,0,0,-4.93777,71.8623,0.887189,0.981648,0.993629,0,27.4778,0.0544468,1,0,0.0117576,0,0.249036,0.426983,31.7844,28.1988,-0.0402734,250.376,250.286,0,204,393,0,293,0,0,246.384,249.313,1.7,4.13081,-4.13081,0,0,0,81,12.4,18,11,997,242.42,85.1874,9.19687,5.6,0.0662044,0,0,0,-273.15,0,0,0,-273.15,0,7578
"Nov 12, 06:00 pm",1,0,0,-4.65879,0,0,0,0,0,0,0,1,0,0.0117085,0,0.240269,0.426535,0,0,-0.199431,246.485,246.035,0,204,393,0,293,0,0,246.795,239.204,1.7,4.01776,-4.01776,0,0,0,0,11.7,19,11,997,251.861,95.514,8.65312,6.8,0.0117085,0,0,0,-273.15,0,0,0,-273.15,0,7579
"Nov 12, 07:00 pm",1,0,0,-4.67843,0,0,0,0,0,0,0,1,0,0.0116734,0,0.239329,0.426206,0,0,-0.126949,241.978,241.69,0,204,393,0,293,0,0,244.71,237.463,1.7,3.95661,-3.95661,0,0,0,0,10.9,20,11,997,260.785,106.809,8.00937,7.8,0.0116734,0,0,0,-273.15,0,0,0,-273.15,0,7580
"Nov 12, 08:00 pm",1,0,0,-4.60049,0,0,0,0,0,0,0,1,0,0.0116286,0,0.238051,0.425787,0,0,-0.0970725,239.019,238.798,0,204,393,0,293,0,0,241.928,235.65,1.7,3.85237,-3.85237,0,0,0,0,10.2,21,11,997,269.875,118.393,6.99687,7.3,0.0116286,0,0,0,-273.15,0,0,0,-273.15,0,7581
"Nov 12, 09:00 pm",1,0,0,-4.49108,0,0,0,0,0,0,0,1,0,0.011583,0,0.23629,0.425372,0,0,-0.0936119,236.469,236.255,0,204,393,0,293,0,0,239.209,233.212,1.7,3.74652,-3.74652,0,0,0,0,9.4,22,11,997,280.07,129.971,6.66562,9.6,0.011583,0,0,0,-273.15,0,0,0,-273.15,0,7582
"Nov 12, 10:00 pm",1,0,0,-4.38323,0,0,0,0,0,0,0,1,0,0.0115395,0,0.234391,0.424988,0,0,-0.0923881,233.957,233.745,0,204,393,0,293,0,0,236.592,230.724,1.7,3.64461,-3.64461,0,0,0,0,8.7,23,11,997,293.012,141.121,6.59062,10.3,0.0115395,0,0,0,-273.15,0,0,0,-273.15,0,7583
"Nov 12, 11:00 pm",1,0,0,-4.28103,0,0,0,0,0,0,0,1,0,0.0114981,0,0.232678,0.424632,0,0,-0.0902197,231.482,231.274,0,204,393,0,293,0,0,234.043,228.312,1.7,3.54664,-3.54664,0,0,0,0,7.9,0,11,997,312.017,150.967,6.49375,8.1,0.0114981,0,0,0,-273.15,0,0,0,-273.15,0,7584
"Nov 13, 12:00 am",1,0,0,-4.1849,0,0,0,0,0,0,0,1,0,0.0114583,0,0.230923,0.424301,0,0,-0.087917,229.06,228.857,0,204,393,0,293,0,0,231.551,225.96,1.7,3.45472,-3.45472,0,0,0,0,7.2,1,11,997,342.388,157.39,5.95,9,0.0114583,0,0,0,-273.15,0,0,0,-273.15,0,7585
"Nov 13, 01:00 am",1,0,0,-4.09007,0,0,0,0,0,0,0,1,0,0.0114202,0,0.229222,0.423994,0,0,-0.0856901,226.692,226.494,0,204,393,0,293,0,0,229.115,223.66,1.7,3.36399,-3.36399,0,0,0,0,6.5,2,11,997,20.7359,157.074,5.71875,5.6,0.0114202,0,0,0,-273.15,0,0,0,-273.15,0,7586
"Nov 13, 02:00 am",1,0,0,-4.00039,0,0,0,0,0,0,0,1,0,0.0113837,0,0.227469,0.423709,0,0,-0.0835702,224.376,224.182,0,204,393,0,293,0,0,226.733,221.409,1.7,3.27868,-3.27868,0,0,0,0,5.9,3,11,997,50.0243,150.242,5.275,5.1,0.0113837,0,0,0,-273.15,0,0,0,-273.15,0,7587
"Nov 13, 03:00 am",1,0,0,-3.91598,0,0,0,0,0,0,0,1,0,0.0113485,0,0.225868,0.423446,0,0,-0.0816068,222.11,221.919,0,204,393,0,293,0,0,224.402,219.203,1.7,3.19824,-3.19824,0,0,0,0,5.2,4,11,997,68.3381,140.236,4.73125,5.8,0.0113485,0,0,0,-273.15,0,0,0,-273.15,0,7588
"Nov 13, 04:00 am",1,0,0,-3.83093,0,0,0,0,0,0,0,1,0,0.0113149,0,0.223895,0.423203,0,0,-0.0796587,219.889,219.703,0,204,393,0,293,0,0,222.123,217.042,1.7,3.11846,-3.11846,0,0,0,0,4.9,5,11,997,80.9626,129.035,4.35313,5.4,0.0113149,0,0,0,-273.15,0,0,0,-273.15,0,7589
"Nov 13, 05:00 am",1,0,0,-3.74911,0,0,0,0,0,0,0,1,0,0.0112825,0,0.221972,0.422979,0,0,-0.0777372,217.716,217.533,0,204,393,0,293,0,0,219.891,214.929,1.7,3.04175,-3.04175,0,0,0,0,4.6,6,11,997,91.0241,117.455,3.81875,2.4,0.0112825,0,0,0,-273.15,0,0,0,-273.15,0,7590
"Nov 13, 06:00 am",1,0,0,-3.67148,0,0,0,0,0,0,0,1,0,0.0112514,0,0.220093,0.422773,0,0,-0.0759356,215.587,215.409,0,204,393,0,293,0,0,217.707,212.857,1.7,2.96918,-2.96918,0,0,0,0,4.3,7,11,997,100.078,105.9,3.20625,2.1,0.0112514,0,0,0,-273.15,0,0,0,-273.15,0,7591
"Nov 13, 07:00 am",1,0,0,-3.59336,0,0,0,0,0,0,0,1,0,0.0112215,0,0.217943,0.422585,0,0,-0.0741606,213.502,213.327,0,204,393,0,293,0,0,215.569,210.827,1.7,2.89707,-2.89707,0,0,0,0,4.3,8,11,997,109.032,94.6618,3.3625,2.4,0.0112215,0,0,0,-273.15,0,0,0,-273.15,0,7592
"Nov 13, 08:00 am",1,0,0,-3.52045,0,0,0,0,0,0,0,1,0,0.0111928,0,0.215837,0.422414,0,0,-0.072465,211.46,211.289,0,204,393,0,293,0,0,213.475,208.838,1.7,2.8301,-2.8301,0,0,0,0,4.3,9,11,997,118.553,84.4444,3.05,1.2,0.0111928,0,0,0,-273.15,0,0,0,-273.15,0,7593
"Nov 13, 09:00 am",2,0,0,123.72,532.892,0.790641,0.945351,0.991831,0.894416,37.7546,0.06,1,0,0.0641175,0.64728,0.319261,1.27491,264.478,209.107,5.68913,239.715,247.202,0,348.163,393,0,293,0,0,218.407,316.924,2.90136,6.99708,128.353,135.351,0,0,674,6.7,10,11,997,129.238,74.8931,4.825,1.4,0.124118,0,0,0,-273.15,0,0,0,-273.15,0,7594
"Nov 13, 10:00 am",2,6,0,92.6334,561.986,0.694668,0.894889,0.989984,1,45.9987,0.06,1,0,0.129287,0.683785,0.387114,1.98335,317.452,220.523,46.9514,297.118,340.896,301.12,126.675,367.407,301.12,293,0.165616,44.5305,262.894,386.85,3.56496,10.4773,140.315,150.792,0,0,809,9.1,11,11,997,141.63,66.7552,6.05313,2.3,0.354903,0,0,0,-273.15,0,0,0,-273.15,0,7595
"Nov 13, 11:00 am",6,0,0,19.2958,531.518,0.597211,0.823112,0.98781,1,53.3296,0.06,1,0,0.149723,0.627559,0.392656,2.18476,349.236,208.568,98.9915,293,383.454,447.735,0,383.454,447.735,293,0.246254,98.9915,285.772,392.788,3.73113,11.4941,119.394,130.888,-0.000137298,0,890,11.3,12,11,997,156.054,60.7427,7.31563,3.1,0.455977,0,0,0,-273.15,0,0,0,-273.15,0,7596
"Nov 13, 12:00 pm",6,0,0,3.60901,498.873,0.539322,0.766277,0.986266,1,57.3625,0.06,1,0,0.113191,0.583313,0.391194,1.8133,362.97,195.758,97.7834,293,390.987,406.348,0,390.987,406.348,293,0.223492,97.7834,290.699,392.661,3.38624,11.6794,102.508,114.188,-0.000158403,0,925,13,13,11,997,172.254,57.5693,8.15625,4.2,0.396683,0,0,0,-273.15,0,0,0,-273.15,0,7597
"Nov 13, 01:00 pm",6,0,0,0.547608,476.519,0.542115,0.76933,0.986346,1,57.1722,0.06,1,0,0.104612,0.585685,0.389784,1.72078,344.92,186.986,96.1656,293,391.954,395.481,0,391.954,395.481,293,0.217515,96.1656,291.818,392.396,3.29568,11.6983,97.8168,109.515,-0.000158776,0,879,14.2,14,11,997,189.139,57.7223,8.8875,4.4,0.382126,0,0,0,-273.15,0,0,0,-273.15,0,7598
"Nov 13, 02:00 pm",6,0,0,0.422098,421.628,0.604052,0.829026,0.987978,1,52.8394,0.06,1,0,0.0892117,0.632175,0.389552,1.54839,273.895,165.447,91.3239,293,392.181,374.656,0,392.181,374.656,293,0.206061,91.3239,292.061,392.697,3.12213,11.7409,92.8504,104.591,-0.000151453,0,698,14.7,15,11,997,205.21,61.176,9.19219,6.1,0.355273,0,0,0,-273.15,0,0,0,-273.15,0,7599
"Nov 13, 03:00 pm",6,0,0,-0.114596,477.76,0.698479,0.897233,0.990062,1,45.6949,0.06,1,0,0.179331,0.68563,0.389405,2.45642,268.402,187.473,115.805,293,392.259,474.696,0,392.259,474.696,293,0.261083,115.805,292.316,392.528,3.9558,11.7503,116.787,128.537,-0.000192344,0,684,14.8,16,11,997,219.446,67.4094,9.40938,8.1,0.500414,0,0,0,-273.15,0,0,0,-273.15,0,7600
"Nov 13, 04:00 pm",6,0,0,0.258322,552.347,0.798189,0.948664,0.99197,0.842463,37.0425,0.06,1,0,0.19572,0.611905,0.390322,2.60226,271.541,216.741,119.475,293,392.414,488.925,0,392.414,488.925,293,0.268909,119.475,292.355,392.805,4.07437,11.7901,120.835,132.625,-0.000199042,0,692,14.2,17,11,997,231.658,75.7039,9.00469,10.3,0.524628,0,0,0,-273.15,0,0,0,-273.15,0,7601
"Nov 13, 05:00 pm",6,0,0,-46.5234,334.69,0.885423,0.981098,0.993595,0,27.6964,0.0536651,1,0,0.0135101,0,0.330168,0.45085,148.327,131.332,38.8344,293,371.471,204,0,371.471,204,293,0.1122,38.8344,291.459,330.542,1.7,7.33749,-7.33749,0,-4.0842e-05,0,378,12.9,18,11,997,242.204,85.342,8.68125,7.6,0.179375,0,0,0,-273.15,0,0,0,-273.15,0,7602
"Nov 13, 06:00 pm",6,0,0,-27.0199,0,1,1,1,0,0,0,1,0,0.01289,0,0.29302,0.441914,0,0,20.192,293,334.758,204,0,334.758,204,293,0.1122,20.192,291.456,290.89,1.7,6.40097,-6.40097,0,-6.15471e-06,0,0,12.3,19,11,997,251.632,95.6557,9.09688,7.3,0.12509,0,0,0,-273.15,0,0,0,-273.15,0,7603
"Nov 13, 07:00 pm",1,0,0,-6.49053,0,0,0,0,0,0,0,1,0,0.012857,0,0.284745,0.441764,0,0,-0.863187,308.836,307.04,0,204,393,0,293,0,0,296.756,280.643,1.7,6.49434,-6.49434,0,0,0,0,11.6,20,11,997,260.54,106.939,8.86563,7.6,0.012857,0,0,0,-273.15,0,0,0,-273.15,0,7604
"Nov 13, 08:00 pm",1,0,0,-7.32234,0,0,0,0,0,0,0,1,0,0.012856,0,0.287313,0.441808,0,0,-0.33878,293.494,292.775,0,204,393,0,293,0,0,297.194,282.326,1.7,6.65687,-6.65687,0,0,0,0,11,21,11,997,269.605,118.518,8.26563,5.8,0.012856,0,0,0,-273.15,0,0,0,-273.15,0,7605
"Nov 13, 09:00 pm",1,0,0,-7.32219,0,0,0,0,0,0,0,1,0,0.0127564,0,0.287424,0.440373,0,0,-0.163154,287.467,287.118,0,204,393,0,293,0,0,292.681,282.28,1.7,6.45357,-6.45357,0,0,0,0,10.4,22,11,997,279.762,130.101,8.2125,5.8,0.0127564,0,0,0,-273.15,0,0,0,-273.15,0,7606
"Nov 13, 10:00 pm",1,0,0,-7.04686,0,0,0,0,0,0,0,1,0,0.0126432,0,0.284258,0.438787,0,0,-0.15034,283.59,283.267,0,204,393,0,293,0,0,288.214,278.797,1.7,6.1798,-6.1798,0,0,0,0,9.8,23,11,997,292.653,141.27,8.00313,4.2,0.0126432,0,0,0,-273.15,0,0,0,-273.15,0,7607
"Nov 13, 11:00 pm",1,0,0,-6.78574,0,0,0,0,0,0,0,1,0,0.0125383,0,0.280889,0.437335,0,0,-0.150251,279.772,279.447,0,204,393,0,293,0,0,284.094,274.927,1.7,5.93237,-5.93237,0,0,0,0,9.1,0,11,997,311.62,151.156,7.61563,3.7,0.0125383,0,0,0,-273.15,0,0,0,-273.15,0,7608
"Nov 14, 12:00 am",1,0,0,-6.55843,0,0,0,0,0,0,0,1,0,0.0124405,0,0.277629,0.435987,0,0,-0.145614,275.993,275.677,0,204,393,0,293,0,0,280.151,271.26,1.7,5.71288,-5.71288,0,0,0,0,8.5,1,11,997,342.122,157.637,7.17188,4.2,0.0124405,0,0,0,-273.15,0,0,0,-273.15,0,7609
"Nov 14, 01:00 am",1,0,0,-6.34608,0,0,0,0,0,0,0,1,0,0.0123482,0,0.274414,0.434724,0,0,-0.140237,272.326,272.02,0,204,393,0,293,0,0,276.339,267.737,1.7,5.50732,-5.50732,0,0,0,0,8,2,11,997,20.849,157.337,6.4375,4.4,0.0123482,0,0,0,-273.15,0,0,0,-273.15,0,7610
"Nov 14, 02:00 am",1,0,0,-6.15148,0,0,0,0,0,0,0,1,0,0.0122608,0,0.271311,0.433537,0,0,-0.135309,268.776,268.48,0,204,393,0,293,0,0,272.65,264.319,1.7,5.3195,-5.3195,0,0,0,0,7.5,3,11,997,50.3076,150.469,6.25,8.5,0.0122608,0,0,0,-273.15,0,0,0,-273.15,0,7611
"Nov 14, 03:00 am",1,0,0,-5.95845,0,0,0,0,0,0,0,1,0,0.0121782,0,0.268214,0.432423,0,0,-0.130562,265.334,265.046,0,204,393,0,293,0,0,269.076,261.006,1.7,5.13336,-5.13336,0,0,0,0,7.1,4,11,997,68.6186,140.435,5.92812,6.8,0.0121782,0,0,0,-273.15,0,0,0,-273.15,0,7612
"Nov 14, 04:00 am",1,0,0,-5.77717,0,0,0,0,0,0,0,1,0,0.0120999,0,0.265122,0.431376,0,0,-0.126009,261.998,261.719,0,204,393,0,293,0,0,265.613,257.796,1.7,4.95911,-4.95911,0,0,0,0,6.8,5,11,997,81.211,129.22,5.62813,6.5,0.0120999,0,0,0,-273.15,0,0,0,-273.15,0,7613
"Nov 14, 05:00 am",1,0,0,-5.60376,0,0,0,0,0,0,0,1,0,0.0120256,0,0.262023,0.430392,0,0,-0.121748,258.762,258.491,0,204,393,0,293,0,0,262.256,254.679,1.7,4.793,-4.793,0,0,0,0,6.6,6,11,997,91.244,117.636,5.6625,5.6,0.0120256,0,0,0,-273.15,0,0,0,-273.15,0,7614
"Nov 14, 06:00 am",1,0,0,-5.4371,0,0,0,0,0,0,0,1,0,0.0119551,0,0.258916,0.429466,0,0,-0.117674,255.621,255.359,0,204,393,0,293,0,0,259,251.654,1.7,4.63382,-4.63382,0,0,0,0,6.5,7,11,997,100.276,106.085,5.5625,3.5,0.0119551,0,0,0,-273.15,0,0,0,-273.15,0,7615
"Nov 14, 07:00 am",1,0,0,-5.28149,0,0,0,0,0,0,0,1,0,0.0118881,0,0.255794,0.428594,0,0,-0.113873,252.572,252.317,0,204,393,0,293,0,0,255.84,248.712,1.7,4.48597,-4.48597,0,0,0,0,6.5,8,11,997,109.212,94.8569,5.32813,3.7,0.0118881,0,0,0,-273.15,0,0,0,-273.15,0,7616
"Nov 14, 08:00 am",1,0,0,-5.12994,0,0,0,0,0,0,0,1,0,0.011825,0,0.252548,0.427799,0,0,-0.110242,249.609,249.361,0,204,393,0,293,0,0,252.773,245.852,1.7,4.34273,-4.34273,0,0,0,0,6.7,9,11,997,118.716,84.6484,5.7625,2.8,0.011825,0,0,0,-273.15,0,0,0,-273.15,0,7617
"Nov 14, 09:00 am",2,0,0,-1.63746,14.1974,0.788742,0.944504,0.991796,0.883792,37.9319,0.06,1,0,0.0118306,0.638996,0.252192,0.427902,7.0632,5.57104,-0.032161,247.314,247.241,0,204,393,0,293,0,0,249.88,246.565,1.7,4.34257,-0.7827,3.55987,0,0,18,7.5,10,11,997,129.38,75.1185,6.48438,1.4,0.0718306,0,0,0,-273.15,0,0,0,-273.15,0,7618
"Nov 14, 10:00 am",2,0,0,23.8488,114.879,0.6879,0.890677,0.989846,1,46.5359,0.06,1,0,0.0123651,0.680471,0.276587,0.435681,65.5308,45.0786,0.569793,251.553,252.827,0,204,393,0,293,0,0,248.526,273.771,1.7,5.47136,25.2033,30.6747,0,0,167,9.5,11,11,997,141.74,66.9992,8.09375,1.2,0.0723651,0,0,0,-273.15,0,0,0,-273.15,0,7619
"Nov 14, 11:00 am",2,0,0,28.9227,150.937,0.594238,0.820494,0.987736,1,53.5416,0.06,1,0,0.0127945,0.625516,0.305549,0.441655,99.6696,59.2275,0.903082,271.798,273.767,0,204,393,0,293,0,0,254.356,305.138,1.7,6.44182,30.606,37.0478,0,0,254,10.8,12,11,997,156.114,61.0016,8.14375,2.3,0.0727945,0,0,0,-273.15,0,0,0,-273.15,0,7620
"Nov 14, 12:00 pm",2,0,0,19.2029,120.571,0.535871,0.762456,0.986166,1,57.597,0.06,1,0,0.012937,0.580346,0.310159,0.443173,88.29,47.312,0.5251,291.706,292.824,0,204,393,0,293,0,0,267.88,310.488,1.7,6.69988,20.7575,27.4573,0,0,225,12.1,13,11,997,172.245,57.8331,8.70156,1.5,0.072937,0,0,0,-273.15,0,0,0,-273.15,0,7621
"Nov 14, 01:00 pm",2,0,0,0.309268,32.8496,0.538518,0.765391,0.986243,1,57.4172,0.06,1,0,0.0127543,0.582625,0.295691,0.44018,23.9364,12.8902,-0.116318,298.351,298.105,0,204,393,0,293,0,0,281.307,294.918,1.7,6.2819,1.22824,7.51014,0,0,61,12.6,14,11,997,189.056,57.9765,9.1625,1.2,0.0727543,0,0,0,-273.15,0,0,0,-273.15,0,7622
"Nov 14, 02:00 pm",2,0,0,-6.0969,2.40283,0.600708,0.826154,0.987896,1,53.0794,0.06,1,0,0.012653,0.629933,0.281972,0.438877,1.5696,0.942871,-0.358607,291.698,290.935,0,204,393,0,293,0,0,287.434,279.758,1.7,6.08404,-5.49009,0.593945,0,0,4,12.6,15,11,997,205.068,61.4079,8.92813,0.9,0.072653,0,0,0,-273.15,0,0,0,-273.15,0,7623
"Nov 14, 03:00 pm",2,0,0,-4.31399,9.73843,0.695602,0.895474,0.990004,1,45.9248,0.06,1,0,0.0126509,0.684245,0.280483,0.438946,5.4936,3.82136,-0.189934,284.018,283.61,0,204,393,0,293,0,0,286.505,277.827,1.7,6.13186,-3.51712,2.61475,0,0,14,12.4,16,11,997,219.265,67.6131,8.65,0.8,0.0726509,0,0,0,-273.15,0,0,0,-273.15,0,7624
"Nov 14, 04:00 pm",1,0,0,-6.73917,0,0,0,0,0,0,0,1,0,0.0125331,0,0.278768,0.437241,0,0,-0.141574,280.309,280.004,0,204,393,0,293,0,0,283.426,275.776,1.7,5.89095,-5.89095,0,0,0,0,11.8,17,11,997,231.457,75.8798,8.44063,1.7,0.0125331,0,0,0,-273.15,0,0,0,-273.15,0,7625
"Nov 14, 05:00 pm",1,0,0,-6.49837,0,0,0,0,0,0,0,1,0,0.0124378,0,0.274741,0.435951,0,0,-0.161602,276.325,275.974,0,204,393,0,293,0,0,280.061,271.013,1.7,5.68153,-5.68153,0,0,0,0,11,18,11,997,241.99,85.4906,7.40625,1.9,0.0124378,0,0,0,-273.15,0,0,0,-273.15,0,7626
"Nov 14, 06:00 pm",1,0,0,-6.31142,0,0,0,0,0,0,0,1,0,0.0123491,0,0.271938,0.434738,0,0,-0.143579,272.389,272.076,0,204,393,0,293,0,0,276.376,267.675,1.7,5.48488,-5.48488,0,0,0,0,10.3,19,11,997,251.405,95.7913,7.40938,1.2,0.0123491,0,0,0,-273.15,0,0,0,-273.15,0,7627
"Nov 14, 07:00 pm",1,0,0,-6.11953,0,0,0,0,0,0,0,1,0,0.0122625,0,0.269068,0.433561,0,0,-0.134361,268.817,268.522,0,204,393,0,293,0,0,272.694,264.391,1.7,5.29443,-5.29443,0,0,0,0,9.7,20,11,997,260.297,107.063,7.04375,1.4,0.0122625,0,0,0,-273.15,0,0,0,-273.15,0,7628
"Nov 14, 08:00 pm",1,0,0,-5.92847,0,0,0,0,0,0,0,1,0,0.0121801,0,0.266313,0.43245,0,0,-0.129648,265.401,265.116,0,204,393,0,293,0,0,269.13,261.105,1.7,5.10919,-5.10919,0,0,0,0,9,21,11,997,269.337,118.637,6.65625,0.6,0.0121801,0,0,0,-273.15,0,0,0,-273.15,0,7629
"Nov 14, 09:00 pm",1,0,0,-5.75244,0,0,0,0,0,0,0,1,0,0.012102,0,0.26365,0.431406,0,0,-0.125466,262.085,261.807,0,204,393,0,293,0,0,265.682,257.902,1.7,4.93908,-4.93908,0,0,0,0,8.3,22,11,997,279.457,130.225,6.19063,0.6,0.012102,0,0,0,-273.15,0,0,0,-273.15,0,7630
"Nov 14, 10:00 pm",1,0,0,-5.58602,0,0,0,0,0,0,0,1,0,0.0120279,0,0.260978,0.430423,0,0,-0.121434,258.861,258.591,0,204,393,0,293,0,0,262.339,254.789,1.7,4.77869,-4.77869,0,0,0,0,7.7,23,11,997,292.296,141.411,5.98125,0.8,0.0120279,0,0,0,-273.15,0,0,0,-273.15,0,7631
"Nov 14, 11:00 pm",1,0,0,-5.42862,0,0,0,0,0,0,0,1,0,0.0119574,0,0.258503,0.429496,0,0,-0.117582,255.727,255.465,0,204,393,0,293,0,0,259.092,251.763,1.7,4.62676,-4.62676,0,0,0,0,7,0,11,997,311.22,151.338,5.35938,0.7,0.0119574,0,0,0,-273.15,0,0,0,-273.15,0,7632
"Nov 15, 12:00 am",1,0,0,-5.27822,0,0,0,0,0,0,0,1,0,0.0118903,0,0.256116,0.428623,0,0,-0.113916,252.679,252.424,0,204,393,0,293,0,0,255.936,248.819,1.7,4.48168,-4.48168,0,0,0,0,6.3,1,11,997,341.844,157.878,5.05,0.4,0.0118903,0,0,0,-273.15,0,0,0,-273.15,0,7633
