"Time stamp","Field HTF mass flow rate total | (kg/s)","Field HTF temperature cold header inlet | (C)","Field HTF temperature hot header outlet | (C)","Field collector DNI-cosine product | (W/m2)","Field collector fraction of time period tracking","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector thermal and optical efficiency","Field collector tracking angle | (deg)","Field thermal power absorbed | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power pipe losses | (MWt)","Field thermal power receiver heat loss | (kJ/hr-m2)","Field thermal power receiver total loss | (MWt)","Field thermal power total incident | (MWt)","Field thermal power total produced | (MWt)","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","Resource Dry bulb temperature | (C)","Resource Beam normal irradiance | (W/m2)","System power generated | (kW)","Cycle electrical power output (gross) | (MWe)","Cycle electrical power output (gross, solar share) | (MWe)","Cycle electrical power output (net) | (MWe)","Cycle thermal energy dumped - min. load requirement | (MWt)","Cycle thermal energy dumped - solar field | (MWt)","Cycle thermal power input | (MWt)","Field collector cosine efficiency","Parasitic power total consumption | (MWe)","Parasitic power solar field HTF pump | (MWe)","Parasitic power generation-dependent load | (MWe)","Parasitic power freeze protection pump | (MWe)","Parasitic power fixed load | (MWe)","Parasitic power field collector drives | (MWe)","Parasitic power condenser operation | (MWe)","Parasitic power auxiliary heater operation | (MWe)","Parasitic power - online total | (MWe)","Parasitic power - offline total | (MWe)"
"Jun 12, 07:00 pm",58.4936,293,393,232.6,0.677376,0.995522,0.99477,0.674636,20.2978,0.146819,76.1892,31.2628,91.2722,4.09958,32.812,12.8754,97.3152,14.2878,994,290.851,78.6674,16.5063,0.8,22.6,248,-364.611,0,0,-0.379803,14.2878,0,0,0.937902,0.379803,-0.0138755,0,0,0.2893,0.104378,0,0,0,0.379803
"Jun 12, 08:00 pm",0,324.548,320.242,114.51,0,0.97528,0.992922,0,29.8306,0,0,0,44.9337,3.26992,26.1686,10.2686,51.7968,0,994,299.833,88.8182,16.0313,0.3,21.5,132,-355.488,0,0,-0.3703,0,0,0,0.8675,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 12, 09:00 pm",0,306.845,303.177,0,0,0.937986,0.992062,0,39.2379,0,0,0,0,2.68932,21.8917,8.5903,0,0,994,309.807,98.2309,15.7813,0.2,20,0,-355.488,0,0,-0.3703,0,0,0,0.774526,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 12, 10:00 pm",0,291.621,288.433,0,0,0.876796,0.990997,0,48.1862,0,0,0,0,2.26131,18.7479,7.35667,0,0,994,321.213,106.384,15.2969,0.1,18.5,0,-355.488,0,0,-0.3703,0,0,0,0.666711,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 12, 11:00 pm",0,278.319,275.509,0,0,0.787945,0.989717,0,55.9535,0,0,0,0,1.93501,16.3069,6.39883,0,0,994,334.317,112.595,14.4219,0.1,17,0,-355.488,0,0,-0.3703,0,0,0,0.559865,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 12:00 am",0,266.527,264.019,0,0,0.695631,0.988531,0,61.1549,0,0,0,0,1.68626,14.374,5.64036,0,0,994,348.98,116.265,13.6812,0.1,15.4,0,-355.488,0,0,-0.3703,0,0,0,0.482444,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 01:00 am",0,256.025,253.781,0,0,0.672728,0.988249,0,62.181,0,0,0,0,1.474,12.7208,4.99164,0,0,994,4.45704,116.93,13.1938,0,14.6,0,-355.488,0,0,-0.3703,0,0,0,0.46668,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 02:00 am",0,246.483,244.435,0,0,0.745485,0.989159,0,58.5934,0,0,0,0,1.30387,11.5286,4.52382,0,0,994,19.591,114.497,12.6453,0.3,13.7,0,-355.488,0,0,-0.3703,0,0,0,0.521108,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 03:00 am",0,237.762,235.887,0,0,0.841614,0.990466,0,51.7405,0,0,0,0,1.15798,10.4844,4.11407,0,0,994,33.4069,109.295,12.6531,0.8,13.2,0,-355.488,0,0,-0.3703,0,0,0,0.619224,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 04:00 am",0,229.764,228.045,0,0,0.915001,0.991632,0,43.1766,0,0,0,0,1.0348,9.55242,3.74837,0,0,994,45.5171,101.894,11.8062,1,12.9,0,-355.488,0,0,-0.3703,0,0,0,0.729248,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 05:00 am",0,222.44,220.868,0,0,0.96178,0.992575,0,33.8821,0,0,0,0,0.931682,8.66476,3.40005,0,0,994,56.0492,92.8809,11.5891,0.3,12.8,0,-355.488,0,0,-0.3703,0,0,0,0.830187,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 06:00 am",0,231.767,238.754,289.24,0.262558,0.989034,0.993657,0.573486,24.1568,0.0602002,-78.2919,12.7116,113.498,1.12561,10.4425,4.09763,124.391,0,994,65.3902,83.1749,12.0375,0.3,13.6,317,-355.488,0,0,-0.3703,0,0,0,0.912429,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 07:00 am",315.681,293,393,612.761,1,1.00105,0.996156,0.886736,15.2084,0.575224,-71.7135,160.921,240.447,4.44748,33.4925,13.1425,249.174,77.109,994,74.023,72.3505,12.8391,0.2,15.3,635,18173.4,20.7824,20.7824,18.9306,0,0,57.1343,0.964978,1.85181,0.116575,0.891828,0,0.2893,0.104378,0.44973,0,1.85181,0
"Jun 13, 08:00 am",899.799,293,393,797.758,1,1.0035,0.998376,1,6.55028,0.697521,-60.7893,237.372,313.04,4.35495,33.7164,13.2303,315.097,219.787,994,82.5055,60.9947,13.9188,0.1,17.2,803,49907.6,55.4094,55.4094,51.9871,0,79.7979,139.989,0.993472,3.42229,0.795674,1.33347,0,0.2893,0.104378,0.89946,0,3.42229,0
"Jun 13, 09:00 am",1001.06,293,393,881.804,1,1.00099,0.999702,1,1.20815,0.706507,-49.3856,262.07,346.02,4.25431,33.8828,13.2956,346.097,244.52,994,91.5914,49.4026,15.55,0.3,19.3,882,49742.7,55.4094,55.4094,51.8153,0,104.531,139.989,0.999778,3.59407,0.967457,1.33347,0,0.2893,0.104378,0.89946,0,3.59407,0
"Jun 13, 10:00 am",1044.84,293,393,916.666,1,1.00365,0.998089,1,7.69702,0.703129,-37.194,272.714,359.7,4.16004,33.9942,13.3393,362.97,255.215,994,102.602,37.8787,15.8312,0.7,21.3,925,49666.6,55.4094,55.4094,51.7361,0,115.226,139.989,0.99099,3.6733,1.04668,1.33347,0,0.2893,0.104378,0.89946,0,3.6733,0
"Jun 13, 11:00 am",1062.79,293,393,933.26,1,1.0027,0.996859,1,12.5218,0.692015,-24.0917,277.047,366.211,4.0719,34.0895,13.3767,375.134,259.599,994,118.55,26.9847,16.2469,1.4,23.2,956,49634.6,55.4094,55.4094,51.7027,0,119.61,139.989,0.976213,3.70664,1.08002,1.33347,0,0.2893,0.104378,0.89946,0,3.70664,0
"Jun 13, 12:00 pm",1059.6,293,393,932.619,1,1.00096,0.996125,1,15.3242,0.682091,-10.2093,276.171,365.96,4.00327,34.0164,13.348,379.451,258.82,994,147.104,18.3339,16.4969,1.2,24.7,967,49640.3,55.4094,55.4094,51.7087,0,118.831,139.989,0.964446,3.70068,1.07407,1.33347,0,0.2893,0.104378,0.89946,0,3.70068,0
"Jun 13, 01:00 pm",1059.78,293,393,933.049,1,1.00051,0.995981,1,15.8656,0.680095,4.09323,276.136,366.128,3.94449,33.9667,13.3285,380.628,258.82,994,194.098,16.3222,16.8203,1.1,26,970,49640.3,55.4094,55.4094,51.7087,0,118.831,139.989,0.961906,3.70068,1.0744,1.33347,0,0.2893,0.104378,0.89946,0,3.70068,0
"Jun 13, 02:00 pm",1064.76,293,393,935.249,1,1.00188,0.996467,1,14.0286,0.687545,18.2622,277.3,366.992,3.90416,33.9327,13.3152,378.274,260.08,994,231.433,22.8104,16.9391,1,26.9,964,49631.1,55.4094,55.4094,51.699,0,120.091,139.989,0.970175,3.71033,1.08372,1.33347,0,0.2893,0.104378,0.89946,0,3.71033,0
"Jun 13, 03:00 pm",1004.63,293,393,883.34,1,1.00351,0.997503,1,10.0121,0.697171,31.7562,262.609,346.622,3.88188,33.9837,13.3352,351.983,245.392,994,251.456,33.0593,16.9312,2.1,27.4,897,49736.6,55.4094,55.4094,51.8089,0,105.403,139.989,0.984771,3.60042,0.973807,1.33347,0,0.2893,0.104378,0.89946,0,3.60042,0
"Jun 13, 04:00 pm",1018.09,293,393,893.628,1,1.00276,0.998969,1,4.16968,0.707301,44.3423,265.858,350.66,3.87744,33.8944,13.3002,351.59,248.68,994,264.045,44.4104,16.7969,1.3,27.5,896,49713.4,55.4094,55.4094,51.7848,0,108.691,139.989,0.997353,3.62453,0.997923,1.33347,0,0.2893,0.104378,0.89946,0,3.62453,0
"Jun 13, 05:00 pm",708.435,293,393,639.061,1,1.00223,0.999233,1,3.10401,0.689044,56.0549,190.073,250.768,3.89524,33.4712,13.1341,251.136,173.044,994,273.74,56.0153,17.1,1.3,27.1,640,50177.4,55.4094,55.4094,52.2681,0,33.0548,139.989,0.998533,3.14126,0.514643,1.33347,0,0.2893,0.104378,0.89946,0,3.14126,0
"Jun 13, 06:00 pm",186.371,293,393,209.759,1,1.00314,0.997142,1,11.4256,0.542115,67.1363,62.314,82.3095,3.94899,32.7259,12.8416,83.9736,45.5234,994,282.371,67.5021,16.9156,1,25.9,214,13629,15.9081,15.9081,14.1969,0,0,45.5234,0.980183,1.71117,0.0381048,0.829659,0,0.2893,0.104378,0.44973,0,1.71117,0
"Jun 13, 07:00 pm",90.7487,293,393,286.977,0.684843,0.995505,0.994766,0.676398,20.3092,0.184606,76.1524,39.0976,112.61,4.01238,32.9224,12.9188,120.074,22.1665,994,290.865,78.596,16.3359,1.2,24.5,306,4644.05,6.386,6.386,4.83755,0,0,22.1665,0.937833,1.54845,-0.00316698,0.708211,0,0.2893,0.104378,0.44973,0,1.54845,0
"Jun 13, 08:00 pm",0,324.527,320.217,137.922,0,0.975258,0.992922,0,29.838,0,0,0,54.1207,3.20679,26.3665,10.3462,62.3916,0,994,299.841,88.7556,16.0297,1.5,23.1,159,-355.488,0,0,-0.3703,0,0,0,0.867436,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 09:00 pm",0,306.81,303.139,0,0,0.93794,0.992061,0,39.2469,0,0,0,0,2.63769,22.0454,8.65061,0,0,994,309.806,98.1581,16.4219,1.3,21.5,0,-355.488,0,0,-0.3703,0,0,0,0.774427,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 10:00 pm",0,291.533,288.333,0,0,0.876663,0.990995,0,48.2014,0,0,0,0,2.21445,18.9574,7.43888,0,0,994,321.201,106.312,15.6641,1.7,20,0,-355.488,0,0,-0.3703,0,0,0,0.666515,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 13, 11:00 pm",0,278.155,275.33,0,0,0.7876,0.989713,0,55.9771,0,0,0,0,1.89415,16.5274,6.48537,0,0,994,334.29,112.527,14.8844,2.1,18.4,0,-355.488,0,0,-0.3703,0,0,0,0.559524,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 12:00 am",0,266.257,263.726,0,0,0.694764,0.98852,0,61.1953,0,0,0,0,1.64488,14.6417,5.74541,0,0,994,348.937,116.203,13.9703,3.2,16.9,0,-355.488,0,0,-0.3703,0,0,0,0.481826,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 01:00 am",0,255.609,253.334,0,0,0.671371,0.988233,0,62.2392,0,0,0,0,1.44214,13.0201,5.10908,0,0,994,4.39918,116.88,13.3172,3,15.7,0,-355.488,0,0,-0.3703,0,0,0,0.465781,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 02:00 am",0,246.033,243.981,0,0,0.744274,0.989144,0,58.6618,0,0,0,0,1.28041,11.6084,4.55512,0,0,994,19.5235,114.459,12.3906,1.7,14.5,0,-355.488,0,0,-0.3703,0,0,0,0.520089,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 03:00 am",0,237.35,235.485,0,0,0.840824,0.990455,0,51.8119,0,0,0,0,1.13929,10.4557,4.10283,0,0,994,33.3354,109.27,12.1422,1.2,13.9,0,-355.488,0,0,-0.3703,0,0,0,0.618246,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 04:00 am",0,229.406,227.698,0,0,0.914532,0.991624,0,43.2482,0,0,0,0,1.02178,9.49821,3.7271,0,0,994,45.4452,101.881,12.2672,1,13.4,0,-355.488,0,0,-0.3703,0,0,0,0.728392,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 05:00 am",0,222.105,220.537,0,0,0.961511,0.992569,0,33.9534,0,0,0,0,0.92017,8.65722,3.39709,0,0,994,55.9779,92.8768,12.4406,0.6,13.3,0,-355.488,0,0,-0.3703,0,0,0,0.829492,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 06:00 am",0,229.777,235.605,256.251,0.262662,0.988896,0.993636,0.573536,24.2273,0.0563221,-78.2909,11.2654,100.553,1.07567,10.1412,3.97941,110.264,0,994,65.3187,83.178,12.9281,0.7,14.1,281,-355.488,0,0,-0.3703,0,0,0,0.911925,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 07:00 am",266.552,293,393,573.004,1,1.00099,0.996137,0.886669,15.2792,0.569769,-71.715,150.458,224.847,4.43278,33.6898,13.2199,233.086,65.1085,994,73.9491,72.3589,13.7641,1.5,15.6,594,13431.1,15.7454,15.7454,13.9907,0,0,45.1338,0.964653,1.75469,0.0836928,0.827584,0,0.2893,0.104378,0.44973,0,1.75469,0
"Jun 14, 08:00 am",882.229,293,393,783.739,1,1.00352,0.998359,1,6.62054,0.696036,-60.7955,233.2,307.539,4.34529,34.0442,13.3589,309.604,215.495,994,82.4258,61.0066,13.8453,1.8,17.4,789,49934.6,55.4094,55.4094,52.0153,0,75.5063,139.989,0.993331,3.39411,0.767493,1.33347,0,0.2893,0.104378,0.89946,0,3.39411,0
"Jun 14, 09:00 am",982.343,293,393,866.829,1,1.00094,0.999719,1,1.13904,0.705296,-49.3984,257.61,340.144,4.24956,34.1776,13.4113,340.211,239.949,994,91.5001,49.4155,14.4781,2.2,19.4,867,49774.3,55.4094,55.4094,51.8482,0,99.9603,139.989,0.999802,3.56112,0.934509,1.33347,0,0.2893,0.104378,0.89946,0,3.56112,0
"Jun 14, 10:00 am",931.281,293,393,823.642,1,1.00364,0.998106,1,7.63011,0.697601,-37.2151,245.042,323.197,4.16004,34.1617,13.4051,326.084,227.477,994,102.489,37.8893,14.6984,3.2,21.3,831,49858,55.4094,55.4094,51.9354,0,87.4877,139.989,0.991146,3.47398,0.847373,1.33347,0,0.2893,0.104378,0.89946,0,3.47398,0
"Jun 14, 11:00 am",835.338,293,393,746.01,1,1.00273,0.996876,1,12.4585,0.680607,-24.1224,221.47,292.734,4.08572,34.0035,13.343,299.794,204.042,994,118.395,26.9862,15.2437,3.4,22.9,764,50004.6,55.4094,55.4094,52.0881,0,64.0526,139.989,0.976453,3.32125,0.694637,1.33347,0,0.2893,0.104378,0.89946,0,3.32125,0
"Jun 14, 12:00 pm",951.072,293,393,843.161,1,1.001,0.99614,1,15.2656,0.677375,-10.2508,249.696,330.857,4.01693,34.0677,13.3682,342.958,232.311,994,146.894,18.311,15.7672,2.8,24.4,874,49826,55.4094,55.4094,51.9021,0,92.3219,139.989,0.964716,3.50728,0.880663,1.33347,0,0.2893,0.104378,0.89946,0,3.50728,0
"Jun 14, 01:00 pm",929.299,293,393,825.524,1,1.00056,0.995995,1,15.8144,0.674211,4.03971,244.328,323.936,3.96251,34.08,13.373,336.679,226.993,994,193.967,16.263,16.1469,3.6,25.6,858,49861.1,55.4094,55.4094,51.9387,0,87.0037,139.989,0.962149,3.47069,0.844073,1.33347,0,0.2893,0.104378,0.89946,0,3.47069,0
"Jun 14, 02:00 pm",874.857,293,393,779.186,1,1.0019,0.996477,1,13.9885,0.678186,18.2005,231.036,305.753,3.92653,34.1865,13.4148,315.097,213.694,994,231.425,22.7409,16.0094,6.3,26.4,803,49945.9,55.4094,55.4094,52.0269,0,73.7054,139.989,0.970344,3.38242,0.755811,1.33347,0,0.2893,0.104378,0.89946,0,3.38242,0
"Jun 14, 03:00 pm",640.471,293,393,584.023,1,1.00352,0.997511,1,9.98243,0.672314,31.6903,173.627,229.17,3.91309,33.8208,13.2713,232.693,156.443,994,251.477,32.9908,16.0359,5.9,26.7,593,50260,55.4094,55.4094,52.3542,0,16.4538,139.989,0.984861,3.05518,0.428564,1.33347,0,0.2893,0.104378,0.89946,0,3.05518,0
"Jun 14, 04:00 pm",503.342,293,393,470.763,1,1.00275,0.998974,1,4.14916,0.663817,44.274,140.053,184.727,3.91757,33.6091,13.1882,185.213,122.947,994,264.067,44.343,15.5844,5.6,26.6,472,43645.5,48.2765,48.2765,45.4641,0,0,122.947,0.997379,2.81243,0.276793,1.2425,0,0.2893,0.104378,0.89946,0,2.81243,0
"Jun 14, 05:00 pm",47.4238,293,393,95.858,1,1.00223,0.99923,1,3.11696,0.307505,55.985,28.5107,37.6147,3.95349,33.0617,12.9734,37.6704,11.5838,994,273.759,55.9481,15.9562,6.6,25.8,96,-361.441,0,0,-0.376501,11.5838,0,0,0.998521,0.376501,-0.017177,0,0,0.2893,0.104378,0,0,0,0.376501
"Jun 14, 06:00 pm",329.445,293,393,328.353,1,1.00314,0.99714,1,11.4328,0.612161,67.0641,97.5447,128.846,3.99419,33.3321,13.0795,131.454,80.471,994,282.385,67.4346,15.7984,4.5,24.9,335,27043.8,30.6073,30.6073,28.1706,0,0,80.471,0.980158,2.43674,0.126462,1.01714,0,0.2893,0.104378,0.89946,0,2.43674,0
"Jun 14, 07:00 pm",102.654,293,393,305.722,0.691904,0.995497,0.994765,0.678063,20.3151,0.196013,76.1176,42.1841,119.965,4.04435,33.2957,13.0652,127.922,25.0745,994,290.874,78.5284,15.2844,4.2,23.8,326,5730.33,7.53658,7.53658,5.96909,0,0,25.0745,0.937797,1.56749,0.00119511,0.722886,0,0.2893,0.104378,0.44973,0,1.56749,0
"Jun 14, 08:00 pm",0,324.468,320.143,2.60226,0,0.975252,0.992922,0,29.8399,0,0,0,1.02113,3.23134,26.4134,10.3646,1.1772,0,994,299.843,88.6963,14.5094,4,22.4,3,-355.488,0,0,-0.3703,0,0,0,0.867419,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 09:00 pm",0,306.603,302.899,0,0,0.937922,0.992061,0,39.2504,0,0,0,0,2.64695,22.2716,8.73936,0,0,994,309.801,98.09,14.5938,4.2,21,0,-355.488,0,0,-0.3703,0,0,0,0.774388,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 10:00 pm",0,291.239,288.022,0,0,0.87658,0.990994,0,48.2107,0,0,0,0,2.21732,19.0679,7.48225,0,0,994,321.184,106.246,13.8578,3.6,19.6,0,-355.488,0,0,-0.3703,0,0,0,0.666394,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 14, 11:00 pm",0,277.839,275.01,0,0,0.787347,0.989709,0,55.9944,0,0,0,0,1.88855,16.5589,6.49772,0,0,994,334.26,112.465,13.1437,3.2,18.3,0,-355.488,0,0,-0.3703,0,0,0,0.559274,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 12:00 am",0,266.013,263.5,0,0,0.694042,0.988511,0,61.2288,0,0,0,0,1.6395,14.5226,5.69868,0,0,994,348.892,116.149,12.9156,2.1,16.9,0,-355.488,0,0,-0.3703,0,0,0,0.481313,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 01:00 am",0,255.387,253.115,0,0,0.670169,0.988218,0,62.2906,0,0,0,0,1.42941,13.0251,5.11105,0,0,994,4.34129,116.836,12.35,3.8,16.1,0,-355.488,0,0,-0.3703,0,0,0,0.464987,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 02:00 am",0,245.766,243.703,0,0,0.743167,0.989129,0,58.724,0,0,0,0,1.26242,11.7259,4.60125,0,0,994,19.4576,114.428,12.4266,4.5,15.2,0,-355.488,0,0,-0.3703,0,0,0,0.519161,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 03:00 am",0,236.973,235.084,0,0,0.840089,0.990444,0,51.8779,0,0,0,0,1.11949,10.6695,4.18669,0,0,994,33.2669,109.251,11.6531,6.3,14.7,0,-355.488,0,0,-0.3703,0,0,0,0.617339,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 04:00 am",0,228.901,227.168,0,0,0.914092,0.991616,0,43.315,0,0,0,0,0.999004,9.7312,3.81852,0,0,994,45.377,101.873,11.6656,7.2,14.4,0,-355.488,0,0,-0.3703,0,0,0,0.727593,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 05:00 am",0,221.487,219.897,0,0,0.961258,0.992563,0,34.0201,0,0,0,0,0.898113,8.86089,3.47701,0,0,994,55.9109,92.878,11.8,5.9,14.3,0,-355.488,0,0,-0.3703,0,0,0,0.828841,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 06:00 am",0,225.748,229.215,191.405,0.262265,0.988766,0.993617,0.573459,24.2931,0.0437914,-78.2925,8.39952,75.1074,0.983785,9.70222,3.80715,82.404,0,994,65.2521,83.1858,11.9312,4.8,14.9,210,-355.488,0,0,-0.3703,0,0,0,0.911453,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 07:00 am",335.301,293,393,649.007,1,1.00094,0.996119,0.886364,15.3452,0.577741,-71.7215,170.344,254.67,4.37432,34.1398,13.3964,264.085,81.9013,994,73.8808,72.3718,12.5812,5,16.8,673,20074.3,22.8025,22.8025,20.9107,0,0,61.9266,0.964349,1.89176,0.130757,0.917593,0,0.2893,0.104378,0.44973,0,1.89176,0
"Jun 15, 08:00 am",693.526,293,393,628.695,1,1.00353,0.998342,1,6.68566,0.682003,-60.8064,187.066,246.7,4.28289,34.1002,13.3809,248.389,169.402,994,82.3523,61.0225,13.3875,5.6,18.7,633,50196.1,55.4094,55.4094,52.2876,0,29.4131,139.989,0.9932,3.12176,0.495144,1.33347,0,0.2893,0.104378,0.89946,0,3.12176,0
"Jun 15, 09:00 am",534.221,293,393,497.912,1,1.00089,0.999735,1,1.07549,0.667758,-49.4153,147.968,195.381,4.18816,33.8685,13.29,195.415,130.49,994,91.416,49.4325,14.6453,6.3,20.7,498,46610.7,51.4372,51.4372,48.5528,0,0,130.49,0.999824,2.88436,0.308413,1.28281,0,0.2893,0.104378,0.89946,0,2.88436,0
"Jun 15, 10:00 am",335.121,293,393,333.072,1,1.00364,0.998121,1,7.56923,0.620855,-37.2396,99.0934,130.698,4.12276,33.4179,13.1132,131.846,81.8574,994,102.385,37.9042,14.7563,4.5,22.1,336,27590.5,31.1884,31.1884,28.7401,0,0,81.8574,0.991286,2.44831,0.130625,1.02455,0,0.2893,0.104378,0.89946,0,2.44831,0
"Jun 15, 11:00 am",212.442,293,393,232.447,1,1.00276,0.99689,1,12.4016,0.555636,-24.1557,69.0099,91.212,4.0627,33.2716,13.0558,93.3912,51.8915,994,118.251,26.9928,15.3141,5.3,23.4,238,16144.6,18.5763,18.5763,16.8173,0,0,51.8915,0.976666,1.75893,0.0518288,0.86369,0,0.2893,0.104378,0.44973,0,1.75893,0
"Jun 15, 12:00 pm",212.142,293,393,232.554,1,1.00104,0.996154,1,15.2138,0.547945,-10.2936,68.8728,91.2541,4.03062,33.1903,13.0239,94.5684,51.8183,994,146.692,18.2946,15.7016,4.5,24.1,241,16115.7,18.5455,18.5455,16.7872,0,0,51.8183,0.964953,1.75837,0.0516651,0.863298,0,0.2893,0.104378,0.44973,0,1.75837,0
"Jun 15, 01:00 pm",542.813,293,393,506.201,1,1.00059,0.996006,1,15.7702,0.642379,3.98607,149.826,198.633,3.97154,33.8079,13.2662,206.402,132.589,994,193.828,16.2104,16.1812,7.2,25.4,526,47441.4,52.3229,52.3229,49.4182,0,0,132.589,0.96236,2.90472,0.317475,1.29411,0,0.2893,0.104378,0.89946,0,2.90472,0
"Jun 15, 02:00 pm",511.628,293,393,479.419,1,1.00192,0.996486,1,13.9552,0.644695,18.1399,142.156,188.124,3.9355,33.7654,13.2495,193.846,124.971,994,231.405,22.6762,16.5906,7.6,26.2,494,44438.5,49.1217,49.1217,46.2901,0,0,124.971,0.970485,2.83155,0.285132,1.25328,0,0.2893,0.104378,0.89946,0,2.83155,0
"Jun 15, 03:00 pm",467.933,293,393,442.234,1,1.00352,0.997517,1,9.95928,0.648731,31.6263,131.475,173.533,3.92653,33.7679,13.2505,176.188,114.298,994,251.486,32.926,16.5562,8.8,26.4,449,40270.2,44.6802,44.6802,41.9481,0,0,114.298,0.984931,2.73213,0.242362,1.19663,0,0.2893,0.104378,0.89946,0,2.73213,0
"Jun 15, 04:00 pm",1025.47,293,393,900.65,1,1.00274,0.998978,1,4.13485,0.70691,44.2085,267.945,353.415,3.90862,34.5358,13.5518,354.337,250.485,994,264.081,44.2789,17.2687,8.8,26.8,903,49700.6,55.4094,55.4094,51.7715,0,110.496,139.989,0.997397,3.63789,1.01127,1.33347,0,0.2893,0.104378,0.89946,0,3.63789,0
"Jun 15, 05:00 pm",908.639,293,393,804.802,1,1.00224,0.999228,1,3.12403,0.701752,55.9185,239.37,315.804,3.90862,34.4428,13.5153,316.274,221.946,994,273.77,55.8842,17.2687,10.1,26.8,806,49893.8,55.4094,55.4094,51.9727,0,81.9573,139.989,0.998514,3.43665,0.810036,1.33347,0,0.2893,0.104378,0.89946,0,3.43665,0
"Jun 15, 06:00 pm",846.495,293,393,754.717,1,1.00314,0.99714,1,11.4344,0.684323,66.9959,224.206,296.151,3.9355,34.4126,13.5035,302.148,206.767,994,282.393,67.3706,16.9813,10.8,26.2,770,49988.2,55.4094,55.4094,52.0711,0,66.7778,139.989,0.980152,3.33827,0.711661,1.33347,0,0.2893,0.104378,0.89946,0,3.33827,0
"Jun 15, 07:00 pm",183.309,293,393,444.515,0.698552,0.995497,0.994765,0.67963,20.3155,0.240732,76.0849,62.0674,174.428,3.98512,33.9111,13.3067,185.998,44.7755,994,290.877,78.4645,16.975,10.8,25.1,474,13334.7,15.5959,15.5959,13.8903,0,0,44.7755,0.937795,1.70565,0.0365627,0.825677,0,0.2893,0.104378,0.44973,0,1.70565,0
"Jun 15, 08:00 pm",0,324.265,319.893,184.766,0,0.975262,0.992922,0,29.8366,0,0,0,72.5023,3.17252,26.9347,10.5692,83.5812,0,994,299.841,88.6405,16.0438,9.8,23.7,213,-355.488,0,0,-0.3703,0,0,0,0.867448,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Jun 15, 09:00 pm",0,306.38,302.677,0,0,0.937932,0.992061,0,39.2485,0,0,0,0,2.5964,22.3886,8.7853,0,0,994,309.79,98.0269,16.4406,7.6,22.3,0,-355.488,0,0,-0.3703,0,0,0,0.774409,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
