datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd
1988-01-17 00:00:00+01:00;0;273,97999999999996;;94200,0;999;2,1
1988-01-17 01:00:00+01:00;0;273,92999999999995;;94200,0;220;2,1
1988-01-17 02:00:00+01:00;0;273,92999999999995;;94200,0;999;2,1
1988-01-17 03:00:00+01:00;0;273,92999999999995;;94100,0;999;2,1
1988-01-17 04:00:00+01:00;0;273,87;;94000,0;190;2,1
1988-01-17 05:00:00+01:00;0;273,87;;93900,0;180;3,1
1988-01-17 06:00:00+01:00;0;273,82;;93800,0;999;2,0
1988-01-17 07:00:00+01:00;0;273,82;;93600,0;210;1,0
1988-01-17 08:00:00+01:00;0;273,76;;93600,0;190;2,1
1988-01-17 09:00:00+01:00;0;273,76;;93500,0;999;2,1
1988-01-17 10:00:00+01:00;517;273,87;;93300,0;190;2,1
1988-01-17 11:00:00+01:00;662;273,97999999999996;;93200,0;999;4,1
1988-01-17 12:00:00+01:00;744;274,15;;93000,0;999;6,2
1988-01-17 13:00:00+01:00;791;274,32;;93100,0;210;8,2
1988-01-17 14:00:00+01:00;807;274,42999999999995;;93000,0;200;6,7
1988-01-17 15:00:00+01:00;794;274,59;;92900,0;200;8,2
1988-01-17 16:00:00+01:00;750;274,65;;92800,0;200;6,7
1988-01-17 17:00:00+01:00;675;274,65;;92700,0;999;6,9
1988-01-17 18:00:00+01:00;542;274,53999999999996;;92700,0;999;7,0
1988-01-17 19:00:00+01:00;0;274,42999999999995;;92800,0;180;7,2
1988-01-17 20:00:00+01:00;0;274,32;;92900,0;999;6,9
1988-01-17 21:00:00+01:00;0;274,21;;93000,0;190;6,7
1988-01-17 22:00:00+01:00;0;274,15;;93100,0;210;7,7
1988-01-17 23:00:00+01:00;0;274,09;;93200,0;999;8,7
1988-01-18 00:00:00+01:00;0;274,03999999999996;;93200,0;999;9,8
1988-01-18 01:00:00+01:00;0;274,03999999999996;;93300,0;210;10,8
1988-01-18 02:00:00+01:00;0;273,97999999999996;;93400,0;999;10,6
1988-01-18 03:00:00+01:00;0;273,97999999999996;;93500,0;999;10,5
1988-01-18 04:00:00+01:00;0;273,97999999999996;;93500,0;220;10,3
1988-01-18 05:00:00+01:00;0;273,92999999999995;;93600,0;220;5,1
1988-01-18 06:00:00+01:00;0;273,87;;93700,0;999;5,1
1988-01-18 07:00:00+01:00;0;273,87;;93700,0;220;5,1
1988-01-18 08:00:00+01:00;0;273,87;;93900,0;999;5,1
1988-01-18 09:00:00+01:00;0;273,87;;94100,0;999;5,1
1988-01-18 10:00:00+01:00;208;273,92999999999995;;94100,0;230;5,1
1988-01-18 11:00:00+01:00;280;274,03999999999996;;94200,0;280;7,2
1988-01-18 12:00:00+01:00;583;274,21;;94100,0;320;6,2
1988-01-18 13:00:00+01:00;586;274,42999999999995;;94100,0;320;7,2
1988-01-18 14:00:00+01:00;264;274,59;;94000,0;999;6,5
1988-01-18 15:00:00+01:00;154;274,76;;94100,0;999;5,8
1988-01-18 16:00:00+01:00;328;274,82;;94200,0;310;5,1
1988-01-18 17:00:00+01:00;615;274,76;;94200,0;999;4,4
1988-01-18 18:00:00+01:00;580;274,71;;94300,0;999;3,8
1988-01-18 19:00:00+01:00;0;274,59;;94400,0;320;3,1
1988-01-18 20:00:00+01:00;0;274,47999999999996;;94500,0;999;3,1
1988-01-18 21:00:00+01:00;0;274,37;;94500,0;310;3,1
1988-01-18 22:00:00+01:00;0;274,26;;94600,0;999;2,3
1988-01-18 23:00:00+01:00;0;274,21;;94600,0;999;1,5
1988-01-19 00:00:00+01:00;0;274,15;;94700,0;999;0,8
1988-01-19 01:00:00+01:00;0;274,09;;94800,0;0;0,0
1988-01-19 02:00:00+01:00;0;274,09;;94800,0;999;0,5
1988-01-19 03:00:00+01:00;0;274,03999999999996;;94900,0;999;1,0
1988-01-19 04:00:00+01:00;0;274,03999999999996;;94900,0;110;1,5
1988-01-19 05:00:00+01:00;0;274,03999999999996;;95000,0;110;1,5
1988-01-19 06:00:00+01:00;0;273,97999999999996;;95100,0;20;1,5
1988-01-19 07:00:00+01:00;0;273,92999999999995;;95100,0;999;1,5
1988-01-19 08:00:00+01:00;0;273,92999999999995;;95200,0;999;1,5
1988-01-19 09:00:00+01:00;0;273,92999999999995;;95300,0;270;1,5
1988-01-19 10:00:00+01:00;337;274,03999999999996;;95400,0;999;3,3
1988-01-19 11:00:00+01:00;283;274,15;;95400,0;999;4,1
1988-01-19 12:00:00+01:00;315;274,37;;95400,0;999;3,4
1988-01-19 13:00:00+01:00;403;274,59;;95400,0;999;3,7
1988-01-19 14:00:00+01:00;539;274,87;;95400,0;999;3,1
1988-01-19 15:00:00+01:00;697;275,03999999999996;;95400,0;999;2,5
1988-01-19 16:00:00+01:00;640;275,09;;95500,0;999;1,9
1988-01-19 17:00:00+01:00;577;275,03999999999996;;95500,0;999;1,6
1988-01-19 18:00:00+01:00;347;274,92999999999995;;95600,0;999;1,3
1988-01-19 19:00:00+01:00;0;274,76;;95600,0;50;1,0
1988-01-19 20:00:00+01:00;0;274,65;;95700,0;999;1,4
1988-01-19 21:00:00+01:00;0;274,53999999999996;;95800,0;999;1,7
1988-01-19 22:00:00+01:00;0;274,37;;95800,0;180;2,1
1988-01-19 23:00:00+01:00;0;274,32;;95900,0;999;1,4
1988-01-20 00:00:00+01:00;0;274,26;;95900,0;999;0,7
1988-01-20 01:00:00+01:00;0;274,21;;95900,0;0;0,0
1988-01-20 02:00:00+01:00;0;274,15;;96000,0;999;0,3
1988-01-20 03:00:00+01:00;0;274,15;;96000,0;999;0,7
1988-01-20 04:00:00+01:00;0;274,15;;95900,0;350;1,0
1988-01-20 05:00:00+01:00;0;274,09;;95900,0;999;0,7
1988-01-20 06:00:00+01:00;0;274,09;;96000,0;999;0,3
1988-01-20 07:00:00+01:00;0;274,03999999999996;;96000,0;0;0,0
1988-01-20 08:00:00+01:00;0;274,03999999999996;;96100,0;999;0,7
1988-01-20 09:00:00+01:00;0;273,97999999999996;;96200,0;20;1,5
1988-01-20 10:00:00+01:00;56;274,09;;96200,0;30;5,1
1988-01-20 11:00:00+01:00;72;274,26;;96200,0;999;4,6
1988-01-20 12:00:00+01:00;182;274,42999999999995;;96100,0;999;4,1
1988-01-20 13:00:00+01:00;340;274,71;;96000,0;20;3,6
1988-01-20 14:00:00+01:00;403;274,92999999999995;;96000,0;999;3,1
1988-01-20 15:00:00+01:00;305;275,03999999999996;;96000,0;999;2,6
1988-01-20 16:00:00+01:00;145;275,15;;95900,0;210;2,1
1988-01-20 17:00:00+01:00;132;275,15;;95900,0;999;2,1
1988-01-20 18:00:00+01:00;176;275,03999999999996;;95900,0;999;2,1
1988-01-20 19:00:00+01:00;0;274,82;;95900,0;280;2,1
1988-01-20 20:00:00+01:00;0;274,71;;95900,0;999;2,1
1988-01-20 21:00:00+01:00;0;274,59;;95900,0;999;2,1
1988-01-20 22:00:00+01:00;0;274,47999999999996;;95900,0;330;2,1
1988-01-20 23:00:00+01:00;0;274,42999999999995;;95800,0;0;0,0
1988-01-21 00:00:00+01:00;0;274,37;;95800,0;999;0,0
1988-01-21 01:00:00+01:00;0;274,26;;95700,0;0;0,0
1988-01-21 02:00:00+01:00;0;274,26;;95600,0;0;0,0
1988-01-21 03:00:00+01:00;0;274,21;;95700,0;999;0,0
1988-01-21 04:00:00+01:00;0;274,09;;95600,0;999;0,0
1988-01-21 05:00:00+01:00;0;274,03999999999996;;95600,0;0;0,0
1988-01-21 06:00:00+01:00;0;273,97999999999996;;95600,0;999;1,0
1988-01-21 07:00:00+01:00;0;273,92999999999995;;95700,0;50;2,1
1988-01-21 08:00:00+01:00;0;273,82;;95700,0;999;1,7
1988-01-21 09:00:00+01:00;0;273,82;;95700,0;999;1,4
1988-01-21 10:00:00+01:00;523;273,87;;95700,0;50;1,0
1988-01-21 11:00:00+01:00;671;273,97999999999996;;95600,0;999;1,4
1988-01-21 12:00:00+01:00;753;274,21;;95500,0;999;1,7
1988-01-21 13:00:00+01:00;798;274,42999999999995;;95500,0;30;2,1
1988-01-21 14:00:00+01:00;817;274,65;;95500,0;999;1,8
1988-01-21 15:00:00+01:00;804;274,82;;95500,0;30;1,5
1988-01-21 16:00:00+01:00;763;274,87;;95500,0;999;1,2
1988-01-21 17:00:00+01:00;690;274,87;;95500,0;30;1,0
1988-01-21 18:00:00+01:00;558;274,76;;95700,0;999;0,5
1988-01-21 19:00:00+01:00;0;274,59;;95800,0;0;0,0
1988-01-21 20:00:00+01:00;0;274,42999999999995;;95900,0;999;0,7
1988-01-21 21:00:00+01:00;0;274,32;;96100,0;999;1,4
1988-01-21 22:00:00+01:00;0;274,26;;96200,0;110;2,1
1988-01-21 23:00:00+01:00;0;274,21;;96200,0;999;1,4
1988-01-22 00:00:00+01:00;0;274,09;;96200,0;999;0,7
1988-01-22 01:00:00+01:00;0;274,03999999999996;;96200,0;0;0,0
1988-01-22 02:00:00+01:00;0;273,97999999999996;;96300,0;999;0,7
1988-01-22 03:00:00+01:00;0;273,97999999999996;;96300,0;999;1,4
1988-01-22 04:00:00+01:00;0;273,97999999999996;;96400,0;30;2,1
1988-01-22 05:00:00+01:00;0;273,92999999999995;;96400,0;40;1,5
1988-01-22 06:00:00+01:00;0;273,92999999999995;;96500,0;40;3,1
1988-01-22 07:00:00+01:00;0;273,92999999999995;;96500,0;60;2,1
1988-01-22 08:00:00+01:00;0;273,92999999999995;;96500,0;999;2,1
1988-01-22 09:00:00+01:00;0;273,92999999999995;;96500,0;999;2,1
1988-01-22 10:00:00+01:00;388;273,97999999999996;;96500,0;40;2,1
1988-01-22 11:00:00+01:00;375;274,09;;96500,0;40;3,6
1988-01-22 12:00:00+01:00;529;274,26;;96300,0;999;3,3
1988-01-22 13:00:00+01:00;712;274,42999999999995;;96300,0;50;3,1
1988-01-22 14:00:00+01:00;731;274,59;;96200,0;999;2,1
1988-01-22 15:00:00+01:00;725;274,71;;96100,0;999;1,0
1988-01-22 16:00:00+01:00;649;274,76;;96100,0;0;0,0
1988-01-22 17:00:00+01:00;700;274,76;;96100,0;999;0,3
1988-01-22 18:00:00+01:00;558;274,65;;96100,0;999;0,7
1988-01-22 19:00:00+01:00;0;274,59;;96200,0;230;1,0
1988-01-22 20:00:00+01:00;0;274,47999999999996;;96200,0;999;0,7
1988-01-22 21:00:00+01:00;0;274,32;;96200,0;999;0,3
1988-01-22 22:00:00+01:00;0;274,26;;96200,0;0;0,0
1988-01-22 23:00:00+01:00;0;274,21;;96200,0;999;0,0
1988-01-23 00:00:00+01:00;0;274,15;;96200,0;999;0,0
1988-01-23 01:00:00+01:00;0;274,09;;96100,0;0;0,0
1988-01-23 02:00:00+01:00;0;274,09;;96000,0;0;0,0
1988-01-23 03:00:00+01:00;0;274,03999999999996;;96000,0;999;0,0
1988-01-23 04:00:00+01:00;0;274,03999999999996;;96000,0;0;0,0
1988-01-23 05:00:00+01:00;0;273,97999999999996;;95900,0;999;0,0
1988-01-23 06:00:00+01:00;0;273,97999999999996;;95900,0;999;0,0
1988-01-23 07:00:00+01:00;0;273,92999999999995;;95900,0;0;0,0
1988-01-23 08:00:00+01:00;0;273,87;;95800,0;100;1,5
1988-01-23 09:00:00+01:00;0;273,87;;95800,0;999;1,8
1988-01-23 10:00:00+01:00;501;273,92999999999995;;95900,0;300;2,1
1988-01-23 11:00:00+01:00;564;274,03999999999996;;95700,0;300;1,0
1988-01-23 12:00:00+01:00;574;274,15;;95600,0;999;1,0
1988-01-23 13:00:00+01:00;593;274,32;;95500,0;310;1,0
1988-01-23 14:00:00+01:00;700;274,42999999999995;;95400,0;999;1,4
1988-01-23 15:00:00+01:00;823;274,47999999999996;;95300,0;999;1,7
1988-01-23 16:00:00+01:00;716;274,53999999999996;;95300,0;210;2,1
1988-01-23 17:00:00+01:00;545;274,53999999999996;;95300,0;230;2,1
1988-01-23 18:00:00+01:00;473;274,47999999999996;;95400,0;999;2,1
1988-01-23 19:00:00+01:00;0;274,42999999999995;;95400,0;170;2,1
1988-01-23 20:00:00+01:00;0;274,32;;95500,0;200;2,1
1988-01-23 21:00:00+01:00;0;274,21;;95600,0;999;2,6
1988-01-23 22:00:00+01:00;0;274,15;;95600,0;200;3,1
1988-01-23 23:00:00+01:00;0;274,09;;95600,0;999;2,7
1988-01-24 00:00:00+01:00;0;274,09;;95600,0;999;2,3
1988-01-24 01:00:00+01:00;0;274,03999999999996;;95600,0;999;1,9
1988-01-24 02:00:00+01:00;0;274,03999999999996;;95600,0;999;1,8
1988-01-24 03:00:00+01:00;0;273,97999999999996;;95600,0;999;1,7
1988-01-24 04:00:00+01:00;0;273,92999999999995;;95600,0;999;1,6
1988-01-24 05:00:00+01:00;0;273,92999999999995;;95700,0;999;1,6
1988-01-24 06:00:00+01:00;0;273,87;;95700,0;220;1,0
1988-01-24 07:00:00+01:00;0;273,87;;95800,0;210;1,5
1988-01-24 08:00:00+01:00;0;273,82;;95900,0;0;0,0
1988-01-24 09:00:00+01:00;0;273,82;;96000,0;0;0,0
1988-01-24 10:00:00+01:00;148;273,87;;96000,0;0;0,0
1988-01-24 11:00:00+01:00;271;273,92999999999995;;96000,0;999;0,0
1988-01-24 12:00:00+01:00;305;274,09;;96000,0;999;0,0
1988-01-24 13:00:00+01:00;205;274,21;;96000,0;0;0,0
1988-01-24 14:00:00+01:00;230;274,37;;95900,0;999;0,0
1988-01-24 15:00:00+01:00;227;274,47999999999996;;95900,0;999;0,0
1988-01-24 16:00:00+01:00;223;274,53999999999996;;95900,0;0;0,0
1988-01-24 17:00:00+01:00;302;274,53999999999996;;96000,0;0;0,0
1988-01-24 18:00:00+01:00;160;274,47999999999996;;96000,0;999;0,0
1988-01-24 19:00:00+01:00;0;274,37;;96100,0;0;0,0
1988-01-24 20:00:00+01:00;0;274,32;;96100,0;0;0,0
1988-01-24 21:00:00+01:00;0;274,21;;96200,0;140;1,0
1988-01-24 22:00:00+01:00;0;274,09;;96200,0;40;1,0
1988-01-24 23:00:00+01:00;0;274,03999999999996;;96200,0;999;0,7
1988-01-25 00:00:00+01:00;0;273,97999999999996;;96200,0;999;0,3
1988-01-25 01:00:00+01:00;0;273,92999999999995;;96200,0;0;0,0
1988-01-25 02:00:00+01:00;0;273,92999999999995;;96200,0;999;0,3
1988-01-25 03:00:00+01:00;0;273,87;;96100,0;999;0,7
1988-01-25 04:00:00+01:00;0;273,82;;96100,0;20;1,0
1988-01-25 05:00:00+01:00;0;273,76;;96100,0;30;1,5
1988-01-25 06:00:00+01:00;0;273,71;;96100,0;999;0,7
1988-01-25 07:00:00+01:00;0;273,65;;96200,0;0;0,0
1988-01-25 08:00:00+01:00;0;273,59;;96200,0;999;0,5
1988-01-25 09:00:00+01:00;0;273,59;;96200,0;999;1,0
1988-01-25 10:00:00+01:00;217;273,65;;96200,0;80;1,5
1988-01-25 11:00:00+01:00;167;273,76;;96100,0;50;2,6
1988-01-25 12:00:00+01:00;82;273,92999999999995;;96000,0;360;1,5
1988-01-25 13:00:00+01:00;141;274,09;;95900,0;30;1,0
1988-01-25 14:00:00+01:00;337;274,32;;95800,0;999;1,4
1988-01-25 15:00:00+01:00;451;274,42999999999995;;95800,0;999;1,7
1988-01-25 16:00:00+01:00;328;274,47999999999996;;95800,0;250;2,1
1988-01-25 17:00:00+01:00;293;274,47999999999996;;95700,0;999;2,3
1988-01-25 18:00:00+01:00;192;274,37;;95800,0;999;2,4
1988-01-25 19:00:00+01:00;0;274,26;;95800,0;230;2,6
1988-01-25 20:00:00+01:00;0;274,15;;95800,0;999;2,4
1988-01-25 21:00:00+01:00;0;274,03999999999996;;95900,0;999;2,3
1988-01-25 22:00:00+01:00;0;273,97999999999996;;95900,0;230;2,1
1988-01-25 23:00:00+01:00;0;273,87;;95900,0;999;2,3
1988-01-26 00:00:00+01:00;0;273,82;;95900,0;999;2,4
1988-01-26 01:00:00+01:00;0;273,82;;95900,0;999;2,6
1988-01-26 02:00:00+01:00;0;273,76;;95900,0;999;2,8
1988-01-26 03:00:00+01:00;0;273,76;;95800,0;999;2,9
1988-01-26 04:00:00+01:00;0;273,82;;95800,0;230;3,1
1988-01-26 05:00:00+01:00;0;273,82;;95800,0;999;2,1
1988-01-26 06:00:00+01:00;0;273,82;;95800,0;999;1,0
1988-01-26 07:00:00+01:00;0;273,82;;95900,0;0;0,0
1988-01-26 08:00:00+01:00;0;273,82;;95900,0;0;0,0
1988-01-26 09:00:00+01:00;0;273,87;;96000,0;240;1,0
1988-01-26 10:00:00+01:00;0;273,92999999999995;;96000,0;0;0,0
1988-01-26 11:00:00+01:00;0;274,03999999999996;;95900,0;999;0,7
1988-01-26 12:00:00+01:00;0;274,21;;95800,0;999;1,4
1988-01-26 13:00:00+01:00;0;274,32;;95700,0;230;2,1
1988-01-26 14:00:00+01:00;0;274,42999999999995;;95600,0;999;1,0
1988-01-26 15:00:00+01:00;0;274,59;;95500,0;0;0,0
1988-01-26 16:00:00+01:00;0;274,65;;95500,0;999;0,6
1988-01-26 17:00:00+01:00;0;274,65;;95500,0;999;1,3
1988-01-26 18:00:00+01:00;0;274,53999999999996;;95500,0;999;1,9
1988-01-26 19:00:00+01:00;0;274,42999999999995;;95500,0;230;2,6
1988-01-26 20:00:00+01:00;0;274,32;;95500,0;999;2,4
1988-01-26 21:00:00+01:00;0;274,26;;95500,0;999;2,3
1988-01-26 22:00:00+01:00;0;274,21;;95500,0;220;2,1
1988-01-26 23:00:00+01:00;0;274,15;;95500,0;210;2,6
1988-01-27 00:00:00+01:00;0;274,09;;95500,0;999;2,3
1988-01-27 01:00:00+01:00;0;274,03999999999996;;95500,0;270;2,1
1988-01-27 02:00:00+01:00;0;274,03999999999996;;95500,0;0;0,0
1988-01-27 03:00:00+01:00;0;274,03999999999996;;95400,0;999;0,0
1988-01-27 04:00:00+01:00;0;274,03999999999996;;95400,0;0;0,0
1988-01-27 05:00:00+01:00;0;274,03999999999996;;95400,0;0;0,0
1988-01-27 06:00:00+01:00;0;274,09;;95400,0;0;0,0
1988-01-27 07:00:00+01:00;0;274,09;;95500,0;20;1,0
1988-01-27 08:00:00+01:00;0;274,09;;95500,0;0;0,0
1988-01-27 09:00:00+01:00;0;274,09;;95500,0;0;0,0
1988-01-27 10:00:00+01:00;9;274,09;;95600,0;0;0,0
1988-01-27 11:00:00+01:00;6;274,15;;95600,0;0;0,0
1988-01-27 12:00:00+01:00;6;274,21;;95500,0;999;0,0
1988-01-27 13:00:00+01:00;6;274,26;;95400,0;999;0,0
1988-01-27 14:00:00+01:00;12;274,32;;95300,0;999;0,0
1988-01-27 15:00:00+01:00;6;274,37;;95300,0;0;0,0
1988-01-27 16:00:00+01:00;3;274,37;;95200,0;190;2,1
1988-01-27 17:00:00+01:00;3;274,37;;95200,0;200;1,5
1988-01-27 18:00:00+01:00;6;274,37;;95200,0;280;1,5
1988-01-27 19:00:00+01:00;0;274,37;;95200,0;0;0,0
1988-01-27 20:00:00+01:00;0;274,32;;95200,0;999;0,5
1988-01-27 21:00:00+01:00;0;274,26;;95300,0;999;1,0
1988-01-27 22:00:00+01:00;0;274,21;;95300,0;220;1,5
1988-01-27 23:00:00+01:00;0;274,21;;95300,0;999;1,4
1988-01-28 00:00:00+01:00;0;274,21;;95300,0;999;1,3
1988-01-28 01:00:00+01:00;0;274,21;;95200,0;999;1,2
1988-01-28 02:00:00+01:00;0;274,15;;95200,0;999;1,2
1988-01-28 03:00:00+01:00;0;274,15;;95200,0;999;1,1
1988-01-28 04:00:00+01:00;0;274,15;;95200,0;190;1,0
1988-01-28 05:00:00+01:00;0;274,15;;95300,0;999;0,7
1988-01-28 06:00:00+01:00;0;274,15;;95200,0;999;0,3
1988-01-28 07:00:00+01:00;0;274,15;;95300,0;0;0,0
1988-01-28 08:00:00+01:00;0;274,15;;95300,0;0;0,0
1988-01-28 09:00:00+01:00;0;274,15;;95300,0;130;0,5
1988-01-28 10:00:00+01:00;145;274,21;;95400,0;290;1,0
1988-01-28 11:00:00+01:00;119;274,26;;95300,0;999;0,8
1988-01-28 12:00:00+01:00;63;274,32;;95200,0;999;0,7
1988-01-28 13:00:00+01:00;69;274,42999999999995;;95100,0;110;0,5
1988-01-28 14:00:00+01:00;78;274,53999999999996;;95000,0;999;0,7
1988-01-28 15:00:00+01:00;78;274,65;;94900,0;999;0,8
1988-01-28 16:00:00+01:00;69;274,65;;94900,0;260;1,0
1988-01-28 17:00:00+01:00;56;274,65;;94900,0;999;1,2
1988-01-28 18:00:00+01:00;107;274,59;;94900,0;999;1,3
1988-01-28 19:00:00+01:00;0;274,53999999999996;;94900,0;200;1,5
1988-01-28 20:00:00+01:00;0;274,42999999999995;;94900,0;180;2,1
1988-01-28 21:00:00+01:00;0;274,42999999999995;;94900,0;999;1,5
1988-01-28 22:00:00+01:00;0;274,37;;94900,0;210;1,0
1988-01-28 23:00:00+01:00;0;274,37;;95000,0;999;1,0
1988-01-29 00:00:00+01:00;0;274,32;;94900,0;999;1,0
1988-01-29 01:00:00+01:00;0;274,26;;94800,0;100;1,0
1988-01-29 02:00:00+01:00;0;274,26;;94800,0;0;0,0
1988-01-29 03:00:00+01:00;0;274,26;;94800,0;999;0,5
1988-01-29 04:00:00+01:00;0;274,21;;94800,0;10;1,0
1988-01-29 05:00:00+01:00;0;274,15;;94800,0;999;1,5
1988-01-29 06:00:00+01:00;0;274,15;;94800,0;120;2,1
1988-01-29 07:00:00+01:00;0;274,09;;94800,0;0;0,0
1988-01-29 08:00:00+01:00;0;274,09;;94900,0;0;0,0
1988-01-29 09:00:00+01:00;0;274,15;;94900,0;60;1,0
1988-01-29 10:00:00+01:00;558;274,21;;94900,0;50;0,5
1988-01-29 11:00:00+01:00;703;274,26;;94900,0;999;0,7
1988-01-29 12:00:00+01:00;731;274,32;;94800,0;999;0,8
1988-01-29 13:00:00+01:00;760;274,47999999999996;;94600,0;230;1,0
1988-01-29 14:00:00+01:00;779;274,59;;94600,0;999;1,0
1988-01-29 15:00:00+01:00;728;274,71;;94500,0;210;1,0
1988-01-29 16:00:00+01:00;643;274,76;;94500,0;330;0,5
1988-01-29 17:00:00+01:00;268;274,71;;94600,0;999;0,5
1988-01-29 18:00:00+01:00;164;274,65;;94600,0;999;0,5
1988-01-29 19:00:00+01:00;0;274,59;;94700,0;80;0,5
1988-01-29 20:00:00+01:00;0;274,47999999999996;;94700,0;999;0,3
1988-01-29 21:00:00+01:00;0;274,42999999999995;;94700,0;999;0,2
1988-01-29 22:00:00+01:00;0;274,37;;94700,0;0;0,0
1988-01-29 23:00:00+01:00;0;274,32;;94800,0;999;0,0
1988-01-30 00:00:00+01:00;0;274,26;;94700,0;999;0,0
1988-01-30 01:00:00+01:00;0;274,26;;94700,0;0;0,0
1988-01-30 02:00:00+01:00;0;274,21;;94700,0;0;0,0
1988-01-30 03:00:00+01:00;0;274,15;;94600,0;999;0,5
1988-01-30 04:00:00+01:00;0;274,15;;94600,0;190;1,0
1988-01-30 05:00:00+01:00;0;274,09;;94600,0;200;1,5
1988-01-30 06:00:00+01:00;0;274,03999999999996;;94600,0;999;2,3
1988-01-30 07:00:00+01:00;0;274,03999999999996;;94700,0;210;3,1
1988-01-30 08:00:00+01:00;0;273,97999999999996;;94800,0;999;3,6
1988-01-30 09:00:00+01:00;0;273,97999999999996;;94900,0;220;4,1
1988-01-30 10:00:00+01:00;444;274,03999999999996;;95000,0;220;4,1
1988-01-30 11:00:00+01:00;552;274,21;;94900,0;999;5,1
1988-01-30 12:00:00+01:00;593;274,37;;94800,0;999;6,2
1988-01-30 13:00:00+01:00;577;274,53999999999996;;94700,0;260;7,2
1988-01-30 14:00:00+01:00;630;274,71;;94600,0;999;6,4
1988-01-30 15:00:00+01:00;779;274,82;;94600,0;999;5,5
1988-01-30 16:00:00+01:00;804;274,87;;94600,0;999;4,6
1988-01-30 17:00:00+01:00;738;274,87;;94500,0;999;3,8
1988-01-30 18:00:00+01:00;618;274,82;;94500,0;999;2,9
1988-01-30 19:00:00+01:00;0;274,65;;94600,0;200;2,1
1988-01-30 20:00:00+01:00;0;274,53999999999996;;94600,0;190;2,1
1988-01-30 21:00:00+01:00;0;274,42999999999995;;94500,0;999;1,8
1988-01-30 22:00:00+01:00;0;274,37;;94600,0;190;1,5
1988-01-30 23:00:00+01:00;0;274,26;;94600,0;999;1,8
1988-01-31 00:00:00+01:00;0;274,26;;94600,0;170;2,1
1988-01-31 01:00:00+01:00;0;274,21;;94500,0;0;0,0
1988-01-31 02:00:00+01:00;0;274,09;;94500,0;999;0,0
1988-01-31 03:00:00+01:00;0;274,03999999999996;;94500,0;0;0,0
1988-01-31 04:00:00+01:00;0;274,03999999999996;;94500,0;0;0,0
1988-01-31 05:00:00+01:00;0;273,92999999999995;;94400,0;0;0,0
1988-01-31 06:00:00+01:00;0;273,87;;94500,0;999;1,0
1988-01-31 07:00:00+01:00;0;273,82;;94500,0;40;2,1
1988-01-31 08:00:00+01:00;0;273,82;;94500,0;999;2,1
1988-01-31 09:00:00+01:00;0;273,82;;94600,0;999;2,1
1988-01-31 10:00:00+01:00;356;273,92999999999995;;94500,0;50;2,1
1988-01-31 11:00:00+01:00;517;274,09;;94500,0;50;3,6
1988-01-31 12:00:00+01:00;640;274,26;;94500,0;999;4,9
1988-01-31 13:00:00+01:00;817;274,53999999999996;;94400,0;80;6,2
1988-01-31 14:00:00+01:00;798;274,71;;94300,0;999;5,7
1988-01-31 15:00:00+01:00;583;274,87;;94200,0;999;5,1
1988-01-31 16:00:00+01:00;264;274,97999999999996;;94200,0;50;4,6
1988-01-31 17:00:00+01:00;164;274,97999999999996;;94200,0;60;4,1
1988-01-31 18:00:00+01:00;107;274,87;;94300,0;60;3,1
1988-01-31 19:00:00+01:00;0;274,71;;94300,0;50;2,1
1988-01-31 20:00:00+01:00;0;274,53999999999996;;94300,0;999;2,1
1988-01-31 21:00:00+01:00;0;274,42999999999995;;94400,0;999;2,1
1988-01-31 22:00:00+01:00;0;274,32;;94400,0;40;2,1
1988-01-31 23:00:00+01:00;0;274,21;;94400,0;999;2,1
1988-02-01 00:00:00+01:00;0;274,15;;94400,0;999;2,1
1999-02-01 01:00:00+01:00;0;274,15;;95100,0;210;3,0
1999-02-01 02:00:00+01:00;0;274,09;;95100,0;200;3,0
1999-02-01 03:00:00+01:00;0;274,03999999999996;;95200,0;0;0,0
1999-02-01 04:00:00+01:00;0;273,97999999999996;;95200,0;0;0,0
1999-02-01 05:00:00+01:00;0;273,97999999999996;;95200,0;0;0,0
1999-02-01 06:00:00+01:00;0;273,97999999999996;;95300,0;0;0,0
1999-02-01 07:00:00+01:00;0;273,92999999999995;;95400,0;0;0,0
1999-02-01 08:00:00+01:00;0;273,92999999999995;;95500,0;0;0,0
1999-02-01 09:00:00+01:00;0;273,92999999999995;;95600,0;0;0,0
1999-02-01 10:00:00+01:00;31;273,97999999999996;;95700,0;0;0,0
1999-02-01 11:00:00+01:00;31;274,09;;95700,0;30;2,5
1999-02-01 12:00:00+01:00;31;274,21;;95700,0;20;3,0
1999-02-01 13:00:00+01:00;34;274,42999999999995;;95600,0;0;0,0
1999-02-01 14:00:00+01:00;31;274,53999999999996;;95500,0;0;0,0
1999-02-01 15:00:00+01:00;31;274,71;;95500,0;0;0,0
1999-02-01 16:00:00+01:00;44;274,76;;95500,0;280;3,0
1999-02-01 17:00:00+01:00;28;274,71;;95600,0;270;2,0
1999-02-01 18:00:00+01:00;22;274,65;;95500,0;290;2,5
1999-02-01 19:00:00+01:00;0;274,59;;95600,0;0;0,0
1999-02-01 20:00:00+01:00;0;274,42999999999995;;95600,0;0;0,0
1999-02-01 21:00:00+01:00;0;274,32;;95600,0;0;0,0
1999-02-01 22:00:00+01:00;0;274,26;;95500,0;0;0,0
