"Time stamp","1st operating mode","2nd op. mode, if applicable","3rd op. mode, if applicable","Field change in material/htf internal energy | (MWt)","Field collector DNI-cosine product | (W/m2)","Field collector cosine efficiency","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector tracking power | (MWe)","Field fraction of focused SCAs","Field freeze protection required | (MWt)","Field htf pumping power | (MWe)","Field optical efficiency before defocus","Field piping thermal losses | (MWt)","Field pressure drop | (bar)","Field thermal power incident | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power leaving in HTF | (MWt)","Field timestep-averaged inlet temperature | (C)","Field timestep-averaged outlet temperature | (C)","Field total mass flow delivered | (kg/s)","Field total mass flow recirculated | (kg/s)","Heat sink HTF inlet temp | (C)","Heat sink HTF mass flow | (kg/s)","Heat sink HTF outlet temp | (C)","Heat sink pumping power | (MWe)","Heat sink thermal power | (MWt)","Loop timestep-averaged inlet temperature | (C)","Loop timestep-averaged outlet temperature | (C)","Receiver mass flow rate | (kg/s)","Receiver thermal losses | (MWt)","Receiver thermal power absorbed | (MWt)","Receiver thermal power incident | (MWt)","Relative energy balance error","Relative mass flow balance error","Resource Beam normal irradiance | (W/m2)","Resource Dry bulb temperature | (C)","Resource Hour of Day","Resource Month","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","System total electrical parasitic | (MWe)","TES charge mass flow rate | (kg/s)","TES charge state | (MWht)","TES charge thermal power | (MWt)","TES cold temperature | (C)","TES discharge mass flow rate | (kg/s)","TES discharge thermal power | (MWt)","TES freeze protection power | (MWe)","TES hot temperature | (C)","TES thermal losses | (MWt)","Time at end of timestep | (hr)"
"Oct 7, 09:00 am",2,6,0,60.2654,493.893,0.889897,0.982483,0.993682,1,27.1396,0.06,1,0,0.287031,0.753519,0,3.5716,217.782,193.804,75.4895,296.51,355.417,438.043,79.7776,367.111,438.043,293,0.240924,73.7985,289.092,390.558,4.31517,11.4781,134.557,146.035,0,0,555,18.3,10,10,995,119.94,66.0181,16.1906,4.4,0.587955,0,0,0,-273.15,0,0,0,-273.15,0,6706
"Oct 7, 10:00 am",6,0,0,6.25933,308.492,0.816116,0.956193,0.9923,1,35.3021,0.06,1,0,0.0623507,0.732336,0,1.30094,148.327,121.052,70.8836,293,385.456,308.441,0,385.456,308.441,293,0.169643,70.8836,292.451,392.414,2.57034,11.6267,77.0242,88.6509,-0.000687108,0,378,20.1,11,10,995,133.252,56.6963,16.4281,5,0.291993,0,0,0,-273.15,0,0,0,-273.15,0,6707
"Oct 7, 11:00 am",6,0,0,-28.3592,57.5741,0.747715,0.924804,0.991027,1,41.6072,0.06,1,0,0.0166116,0.707387,0,0.552187,30.2148,22.5921,37.3924,293,367.696,204,0,367.696,204,293,0.1122,37.3924,292.812,323.143,1.7,7.64294,8.33839,15.9813,-0.000142759,0,77,20.5,12,10,995,149.62,49.4438,16.6328,5.9,0.188812,0,0,0,-273.15,0,0,0,-273.15,0,6708
"Oct 7, 12:00 pm",6,0,0,4.89925,163.384,0.70424,0.900704,0.990178,1,45.2319,0.06,1,0,0.017366,0.688363,0,0.563545,91.0368,64.1117,29.5813,293,352.709,204,0,352.709,204,293,0.1122,29.5813,292.918,355.173,1.7,9.62417,34.5079,44.1321,-2.33867e-05,0,232,21.8,13,10,995,169.177,45.3449,16.7219,4.8,0.189566,0,0,0,-273.15,0,0,0,-273.15,0,6709
"Oct 7, 01:00 pm",6,0,0,-13.0651,74.5645,0.703438,0.900225,0.990162,1,45.2965,0.06,1,0,0.0166545,0.687986,0,0.552906,41.5944,29.2591,25.4945,293,344.722,204,0,344.722,204,293,0.1122,25.4945,292.964,324.723,1.7,7.8447,12.2851,20.1298,-2.02583e-05,0,106,22.1,14,10,995,190.225,45.2998,16.9438,4.8,0.188855,0,0,0,-273.15,0,0,0,-273.15,0,6710
"Oct 7, 02:00 pm",6,0,0,-20.2458,0,0.745624,0.923724,0.990987,1,41.7873,0.06,1,0,0.0159475,0.706533,0,0.543172,0,0,14.3052,293,322.437,204,0,322.437,204,293,0.1122,14.3052,292.984,286.393,1.7,6.32308,-6.32308,0,-1.59888e-05,0,0,21.1,15,10,995,209.837,49.3207,16.3734,5.4,0.188148,0,0,0,-273.15,0,0,0,-273.15,0,6711
"Oct 7, 03:00 pm",1,0,0,-5.76859,0,0,0,0,0,0,0,1,0,0.0160116,0,0,0.544246,0,0,-0.585952,303.428,302.216,0,204,393,0,293,0,0,297.012,282.569,1.7,6.45278,-6.45278,0,0,0,0,20.6,16,10,995,226.271,56.5203,16.225,5.2,0.0160116,0,0,0,-273.15,0,0,0,-273.15,0,6712
"Oct 7, 04:00 pm",1,0,0,-6.22161,0,0,0,0,0,0,0,1,0,0.0159414,0,0,0.543263,0,0,-0.256461,293.27,292.732,0,204,393,0,293,0,0,296.982,283.89,1.7,6.49641,-6.49641,0,0,0,0,19.9,17,10,995,239.631,65.8126,16.3453,5.9,0.0159414,0,0,0,-273.15,0,0,0,-273.15,0,6713
"Oct 7, 05:00 pm",1,0,0,-6.08118,0,0,0,0,0,0,0,1,0,0.0158062,0,0,0.541408,0,0,-0.187474,287.85,287.455,0,204,393,0,293,0,0,293.075,280.899,1.7,6.27228,-6.27228,0,0,0,0,19.1,18,10,995,250.797,76.3516,15.975,6.7,0.0158062,0,0,0,-273.15,0,0,0,-273.15,0,6714
"Oct 7, 06:00 pm",2,0,0,-5.84513,6,1,1,1,0,0,0,1,0,0.0156675,0,0,0.539498,2.3544,2.3544,-0.169532,283.406,283.047,0,204,393,0,293,0,0,288.705,277.05,1.7,6.01601,-6.01601,0,0,0,6,18.3,19,10,995,260.694,87.4148,16.3078,7.1,0.0156675,0,0,0,-273.15,0,0,0,-273.15,0,6715
"Oct 7, 07:00 pm",1,0,0,-5.59974,0,0,0,0,0,0,0,1,0,0.0155348,0,0,0.537661,0,0,-0.159924,279.272,278.931,0,204,393,0,293,0,0,284.418,273.215,1.7,5.76059,-5.76059,0,0,0,0,17.8,20,10,995,270.133,98.7216,15.925,5.9,0.0155348,0,0,0,-273.15,0,0,0,-273.15,0,6716
"Oct 7, 08:00 pm",1,0,0,-5.37574,0,0,0,0,0,0,0,1,0,0.0154086,0,0,0.535904,0,0,-0.152576,275.33,275.003,0,204,393,0,293,0,0,280.295,269.495,1.7,5.52914,-5.52914,0,0,0,0,17.2,21,10,995,279.903,110.306,15.2469,6.4,0.0154086,0,0,0,-273.15,0,0,0,-273.15,0,6717
"Oct 7, 09:00 pm",1,0,0,-5.1689,0,0,0,0,0,0,0,1,0,0.0152886,0,0,0.534226,0,0,-0.146052,271.545,271.231,0,204,393,0,293,0,0,276.338,265.908,1.7,5.31574,-5.31574,0,0,0,0,16.7,22,10,995,290.942,121.521,15.0203,6.7,0.0152886,0,0,0,-273.15,0,0,0,-273.15,0,6718
"Oct 7, 10:00 pm",1,0,0,-4.97526,0,0,0,0,0,0,0,1,0,0.0151746,0,0,0.532622,0,0,-0.139981,267.902,267.6,0,204,393,0,293,0,0,272.534,262.451,1.7,5.11599,-5.11599,0,0,0,0,16.1,23,10,995,304.563,131.829,14.7719,5.4,0.0151746,0,0,0,-273.15,0,0,0,-273.15,0,6719
"Oct 7, 11:00 pm",1,0,0,-4.79821,0,0,0,0,0,0,0,1,0,0.0150657,0,0,0.531084,0,0,-0.134485,264.392,264.1,0,204,393,0,293,0,0,268.873,259.109,1.7,4.93342,-4.93342,0,0,0,0,15.3,0,10,995,322.57,140.297,14.7141,6.2,0.0150657,0,0,0,-273.15,0,0,0,-273.15,0,6720
"Oct 8, 12:00 am",1,0,0,-4.628,0,0,0,0,0,0,0,1,0,0.0149622,0,0,0.529618,0,0,-0.129173,261.004,260.722,0,204,393,0,293,0,0,265.345,255.887,1.7,4.75785,-4.75785,0,0,0,0,15,1,10,995,346.264,145.382,14.2188,5.6,0.0149622,0,0,0,-273.15,0,0,0,-273.15,0,6721
"Oct 8, 01:00 am",1,0,0,-4.4689,0,0,0,0,0,0,0,1,0,0.0148671,0,0,0.528351,0,0,-0.124241,257.735,257.462,0,204,393,0,293,0,0,261.942,252.773,1.7,4.59366,-4.59366,0,0,0,0,14.3,2,10,995,13.1115,145.463,13.9875,4,0.0148671,0,0,0,-273.15,0,0,0,-273.15,0,6722
"Oct 8, 02:00 am",1,0,0,-4.32392,0,0,0,0,0,0,0,1,0,0.0147829,0,0,0.52727,0,0,-0.119822,254.573,254.31,0,204,393,0,293,0,0,258.655,249.751,1.7,4.44421,-4.44421,0,0,0,0,13.5,3,10,995,36.9647,140.508,13.3047,5,0.0147829,0,0,0,-273.15,0,0,0,-273.15,0,6723
"Oct 8, 03:00 am",1,0,0,-4.1876,0,0,0,0,0,0,0,1,0,0.0147073,0,0,0.526364,0,0,-0.115688,251.511,251.255,0,204,393,0,293,0,0,255.477,246.822,1.7,4.30384,-4.30384,0,0,0,0,12.7,4,10,995,55.133,132.119,12.3094,6.4,0.0147073,0,0,0,-273.15,0,0,0,-273.15,0,6724
"Oct 8, 04:00 am",1,0,0,-4.05474,0,0,0,0,0,0,0,1,0,0.0146375,0,0,0.525592,0,0,-0.111618,248.543,248.296,0,204,393,0,293,0,0,252.399,243.988,1.7,4.16691,-4.16691,0,0,0,0,12.3,5,10,995,68.8634,121.858,12.1438,6.4,0.0146375,0,0,0,-273.15,0,0,0,-273.15,0,6725
"Oct 8, 05:00 am",1,0,0,-3.9299,0,0,0,0,0,0,0,1,0,0.0145707,0,0,0.524861,0,0,-0.107854,245.668,245.429,0,204,393,0,293,0,0,249.417,241.237,1.7,4.03828,-4.03828,0,0,0,0,11.8,6,10,995,79.9688,110.673,11.6438,5.4,0.0145707,0,0,0,-273.15,0,0,0,-273.15,0,6726
"Oct 8, 06:00 am",1,0,0,-3.81065,0,0,0,0,0,0,0,1,0,0.0145082,0,0,0.524218,0,0,-0.104237,242.879,242.647,0,204,393,0,293,0,0,246.527,238.569,1.7,3.91538,-3.91538,0,0,0,0,11.5,7,10,995,89.7778,99.1104,11.2656,6.2,0.0145082,0,0,0,-273.15,0,0,0,-273.15,0,6727
"Oct 8, 07:00 am",1,0,0,-3.69562,0,0,0,0,0,0,0,1,0,0.0144503,0,0,0.52368,0,0,-0.100792,240.174,239.948,0,204,393,0,293,0,0,243.723,235.979,1.7,3.79689,-3.79689,0,0,0,0,11.5,8,10,995,99.2361,87.7924,11.3438,5.9,0.0144503,0,0,0,-273.15,0,0,0,-273.15,0,6728
"Oct 8, 08:00 am",2,0,0,0.404502,26.5433,0.947974,0.997772,0.995251,0.707582,18.563,0.0460772,1,0,0.0145001,0.416484,0,0.523958,10.9872,10.4156,0.0514438,239.037,239.153,0,204,393,0,293,0,0,241.278,241.183,1.7,3.88241,0.455506,4.33792,0,0,28,12.9,9,10,995,109.134,76.7749,12.6266,6.4,0.0605773,0,0,0,-273.15,0,0,0,-273.15,0,6729
"Oct 8, 09:00 am",2,0,0,20.0842,86.8072,0.885788,0.981212,0.993602,1,27.6513,0.06,1,0,0.0151457,0.752484,0,0.531974,38.4552,34.0632,0.752584,247.53,249.196,0,204,393,0,293,0,0,241.833,278.239,1.7,5.02112,20.6109,25.632,0,0,98,14.4,10,10,995,120.278,66.2532,12.6031,5.6,0.0751457,0,0,0,-273.15,0,0,0,-273.15,0,6730
"Oct 8, 10:00 am",2,0,0,25.5177,112.103,0.812338,0.954645,0.99223,1,35.675,0.06,1,0,0.0156994,0.731099,0,0.539369,54.1512,43.9891,0.855558,268.817,270.662,0,204,393,0,293,0,0,251.356,302.032,1.7,5.96621,26.1942,32.1604,0,0,138,15.9,11,10,995,133.579,56.9718,12.7359,7.1,0.0756994,0,0,0,-273.15,0,0,0,-273.15,0,6731
"Oct 8, 11:00 am",2,0,0,22.819,109.249,0.743193,0.92246,0.990941,1,41.9959,0.06,1,0,0.0161754,0.705533,0,0.546218,57.6828,42.8694,0.666813,288.493,289.898,0,204,393,0,293,0,0,267.238,313.173,1.7,6.78278,23.463,30.2458,0,0,147,17.1,12,10,995,149.901,49.768,13.2328,8,0.0761754,0,0,0,-273.15,0,0,0,-273.15,0,6732
"Oct 8, 12:00 pm",2,6,0,75.4661,569.787,0.701708,0.899184,0.990127,1,45.4356,0.06,1,0,0.341338,0.687166,0,3.9911,318.629,223.585,68.4681,297.647,347.198,380.426,166.67,372.546,380.426,293,0.209234,64.4672,289.185,388.673,4.55913,11.4548,142.185,153.64,0,0,812,19.3,13,10,995,169.351,45.7128,14.5344,8.2,0.610572,0,0,0,-273.15,0,0,0,-273.15,0,6733
"Oct 8, 01:00 pm",6,0,0,7.55228,403.185,0.698761,0.897405,0.990068,1,45.6723,0.06,1,0,0.123208,0.685765,0,2.04196,226.415,158.21,89.4175,293,385.676,388.1,0,385.676,388.1,293,0.213455,89.4175,292.846,392.72,3.23417,11.6769,96.8179,108.495,-0.000874758,0,577,20.5,14,10,995,190.247,45.6877,15.4219,7.1,0.396664,0,0,0,-273.15,0,0,0,-273.15,0,6734
"Oct 8, 02:00 pm",6,0,0,-25.2976,77.1286,0.741622,0.921637,0.990911,1,42.1303,0.06,1,0,0.0168021,0.704882,0,0.554955,40.8096,30.2653,39.1422,293,371.011,204,0,371.011,204,293,0.1122,39.1422,292.957,331.63,1.7,8.06194,13.2715,21.3334,-0.00018004,0,104,20.9,15,10,995,209.726,49.6996,15.7828,7.1,0.189002,0,0,0,-273.15,0,0,0,-273.15,0,6735
"Oct 8, 03:00 pm",6,0,0,-16.6758,51.858,0.810281,0.953793,0.992192,1,35.8767,0.06,1,0,0.0163782,0.730419,0,0.548902,25.1136,20.3491,24.5079,293,342.782,204,0,342.782,204,293,0.1122,24.5079,292.981,311.245,1.7,7.34979,7.51355,14.8633,-1.94984e-05,0,64,20.6,16,10,995,226.083,56.8748,15.7953,9,0.188578,0,0,0,-273.15,0,0,0,-273.15,0,6736
"Oct 8, 04:00 pm",6,0,0,10.2642,140.515,0.883742,0.980571,0.993562,1,27.9029,0.06,1,0,0.0172505,0.751962,0,0.561865,62.3916,55.1381,21.799,293,337.43,204,0,337.43,204,293,0.1122,21.799,292.992,350.219,1.7,9.42075,32.041,41.4617,-1.86966e-05,0,159,20.1,17,10,995,239.406,66.1415,14.9438,8.3,0.18945,0,0,0,-273.15,0,0,0,-273.15,0,6737
"Oct 8, 05:00 pm",6,0,0,-12.9731,84.2238,0.946335,0.99742,0.99517,0.71264,18.8559,0.0469179,1,0,0.0164384,0.426928,0,0.549754,34.9236,33.0494,19.7975,293,333.453,204,0,333.453,204,293,0.1122,19.7975,292.996,314.461,1.7,7.41347,6.69625,14.1097,-1.83358e-05,0,89,19.1,18,10,995,250.557,76.6597,14.1,8.3,0.175556,0,0,0,-273.15,0,0,0,-273.15,0,6738
"Oct 8, 06:00 pm",6,0,0,-16.4608,0,1,1,1,0,0,0,1,0,0.0159198,0,0,0.542839,0,0,10.3941,293,314.498,204,0,314.498,204,293,0.1122,10.3941,292.998,284.625,1.7,6.32547,-6.32547,0,-9.55746e-06,0,0,17.9,19,10,995,260.444,87.6905,13.3297,9.3,0.12812,0,0,0,-273.15,0,0,0,-273.15,0,6739
"Oct 8, 07:00 pm",1,0,0,-5.83821,0,0,0,0,0,0,0,1,0,0.0159406,0,0,0.54327,0,0,-0.483035,298.949,297.944,0,204,393,0,293,0,0,295.464,281.547,1.7,6.39488,-6.39488,0,0,0,0,17.3,20,10,995,269.875,99.0145,14.0187,7.7,0.0159406,0,0,0,-273.15,0,0,0,-273.15,0,6740
"Oct 8, 08:00 pm",1,0,0,-6.11099,0,0,0,0,0,0,0,1,0,0.0158535,0,0,0.542061,0,0,-0.233744,290.249,289.758,0,204,393,0,293,0,0,294.345,281.636,1.7,6.35849,-6.35849,0,0,0,0,16.7,21,10,995,279.636,110.603,13.4578,6.2,0.0158535,0,0,0,-273.15,0,0,0,-273.15,0,6741
"Oct 8, 09:00 pm",1,0,0,-5.94088,0,0,0,0,0,0,0,1,0,0.0157198,0,0,0.54022,0,0,-0.179825,285.166,284.785,0,204,393,0,293,0,0,290.357,278.453,1.7,6.12361,-6.12361,0,0,0,0,16.1,22,10,995,290.669,121.832,13.0531,4,0.0157198,0,0,0,-273.15,0,0,0,-273.15,0,6742
"Oct 8, 10:00 pm",1,0,0,-5.70721,0,0,0,0,0,0,0,1,0,0.015585,0,0,0.538358,0,0,-0.164547,280.862,280.512,0,204,393,0,293,0,0,286.063,274.654,1.7,5.87296,-5.87296,0,0,0,0,15.4,23,10,995,304.301,132.165,12.5094,4,0.015585,0,0,0,-273.15,0,0,0,-273.15,0,6743
"Oct 8, 11:00 pm",1,0,0,-5.47457,0,0,0,0,0,0,0,1,0,0.0154562,0,0,0.536568,0,0,-0.155842,276.829,276.496,0,204,393,0,293,0,0,281.873,270.891,1.7,5.6313,-5.6313,0,0,0,0,14.8,0,10,995,322.377,140.666,11.9484,4,0.0154562,0,0,0,-273.15,0,0,0,-273.15,0,6744
"Oct 9, 12:00 am",1,0,0,-5.26015,0,0,0,0,0,0,0,1,0,0.0153336,0,0,0.534856,0,0,-0.148881,272.974,272.654,0,204,393,0,293,0,0,277.844,267.247,1.7,5.40984,-5.40984,0,0,0,0,14.2,1,10,995,346.258,145.77,11.5047,3.5,0.0153336,0,0,0,-273.15,0,0,0,-273.15,0,6745
"Oct 9, 01:00 am",1,0,0,-5.06275,0,0,0,0,0,0,0,1,0,0.015217,0,0,0.533219,0,0,-0.142692,269.268,268.96,0,204,393,0,293,0,0,273.972,263.729,1.7,5.20622,-5.20622,0,0,0,0,13.7,2,10,995,13.3549,145.826,11.1219,3.5,0.015217,0,0,0,-273.15,0,0,0,-273.15,0,6746
"Oct 9, 02:00 am",1,0,0,-4.87771,0,0,0,0,0,0,0,1,0,0.0151059,0,0,0.531653,0,0,-0.136901,265.697,265.4,0,204,393,0,293,0,0,270.248,260.336,1.7,5.01535,-5.01535,0,0,0,0,13.2,3,10,995,37.3478,140.812,10.7,3.1,0.0151059,0,0,0,-273.15,0,0,0,-273.15,0,6747
"Oct 9, 03:00 am",1,0,0,-4.70564,0,0,0,0,0,0,0,1,0,0.0149999,0,0,0.53015,0,0,-0.131551,262.254,261.967,0,204,393,0,293,0,0,266.66,257.058,1.7,4.8379,-4.8379,0,0,0,0,12.7,4,10,995,55.5378,132.368,10.4344,3.5,0.0149999,0,0,0,-273.15,0,0,0,-273.15,0,6748
"Oct 9, 04:00 am",1,0,0,-4.54261,0,0,0,0,0,0,0,1,0,0.0149014,0,0,0.528804,0,0,-0.126486,258.929,258.653,0,204,393,0,293,0,0,263.2,253.893,1.7,4.66969,-4.66969,0,0,0,0,12.5,5,10,995,69.2482,122.069,10.5469,4.2,0.0149014,0,0,0,-273.15,0,0,0,-273.15,0,6749
"Oct 9, 05:00 am",1,0,0,-4.39018,0,0,0,0,0,0,0,1,0,0.0148121,0,0,0.527638,0,0,-0.121782,255.718,255.451,0,204,393,0,293,0,0,259.859,250.831,1.7,4.51244,-4.51244,0,0,0,0,12.2,6,10,995,80.3301,110.865,10.2469,5,0.0148121,0,0,0,-273.15,0,0,0,-273.15,0,6750
"Oct 9, 06:00 am",1,0,0,-4.24434,0,0,0,0,0,0,0,1,0,0.0147336,0,0,0.52666,0,0,-0.117317,252.613,252.354,0,204,393,0,293,0,0,256.632,247.87,1.7,4.36216,-4.36216,0,0,0,0,12.1,7,10,995,90.1226,99.2961,10.3813,5.2,0.0147336,0,0,0,-273.15,0,0,0,-273.15,0,6751
"Oct 9, 07:00 am",1,0,0,-4.1043,0,0,0,0,0,0,0,1,0,0.0146626,0,0,0.52587,0,0,-0.113042,249.609,249.359,0,204,393,0,293,0,0,253.511,245.007,1.7,4.2179,-4.2179,0,0,0,0,12.1,8,10,995,99.573,87.9675,10.4594,3.1,0.0146626,0,0,0,-273.15,0,0,0,-273.15,0,6752
"Oct 9, 08:00 am",2,0,0,68.2521,497.647,0.946097,0.997368,0.995159,0.702635,18.8979,0.0451104,1,0,0.0870065,0.404692,0,1.64987,206.402,195.277,4.44558,274.991,280.429,0,356.533,393,0,293,0,0,258.58,332.205,2.97111,7.51686,71.5101,79.0269,0,0,526,14.4,9,10,995,109.469,76.9819,11.6656,3.1,0.132117,0,0,0,-273.15,0,0,0,-273.15,0,6753
"Oct 9, 09:00 am",2,6,0,53.2295,322.123,0.884954,0.98095,0.993586,1,27.7536,0.06,1,0,0.0720821,0.752271,0,1.43499,142.834,126.401,31.7137,300.665,340.919,216.564,108.522,364.798,216.564,293,0.11911,30.3062,287.739,386.307,2.70905,11.2027,83.8852,95.088,0,0,364,15.8,10,10,995,120.613,66.4893,12.6359,2,0.251192,0,0,0,-273.15,0,0,0,-273.15,0,6754
"Oct 9, 10:00 am",6,0,0,12.8627,273.29,0.808551,0.953073,0.992161,1,36.0454,0.06,1,0,0.0396399,0.729844,0,0.963675,132.631,107.239,53.9633,293,375.618,264.71,0,375.618,264.71,293,0.145591,53.9633,292.074,392.851,2.20592,11.6472,66.6206,78.2679,-0.000306525,0,338,17.6,11,10,995,133.901,57.2482,12.6781,2.2,0.245231,0,0,0,-273.15,0,0,0,-273.15,0,6755
"Oct 9, 11:00 am",6,0,0,-7.70794,163.245,0.738664,0.920076,0.990854,1,42.3822,0.06,1,0,0.0176649,0.703648,0,0.568038,86.7204,64.0573,42.8867,293,378.046,204,0,378.046,204,293,0.1122,42.8867,292.648,367.432,1.7,10.0066,35.0672,45.0738,-0.000286034,0,221,18.6,12,10,995,150.176,50.0923,13.2875,2.9,0.189865,0,0,0,-273.15,0,0,0,-273.15,0,6756
"Oct 9, 12:00 pm",6,0,0,9.43743,264.595,0.694474,0.894779,0.989981,1,46.0147,0.06,1,0,0.0265199,0.683699,0,0.738753,149.504,103.827,49.9135,293,380.223,231.122,0,380.223,231.122,293,0.127117,49.9135,292.853,391.479,1.92602,11.7072,59.2792,70.9864,-0.000377419,0,381,20.1,13,10,995,169.52,46.08,13.7328,4.4,0.213637,0,0,0,-273.15,0,0,0,-273.15,0,6757
"Oct 9, 01:00 pm",6,0,0,4.58638,569.84,0.69408,0.894536,0.989973,1,46.046,0.06,1,0,0.379289,0.683507,0,4.29087,322.16,223.605,136.777,293,389.493,568.559,0,389.493,568.559,293,0.312708,136.777,292.965,392.603,4.73799,11.6758,141.16,152.836,-0.00154928,0,821,21.5,14,10,995,190.266,46.0741,14.5859,4.6,0.751996,0,0,0,-273.15,0,0,0,-273.15,0,6758
"Oct 9, 02:00 pm",6,0,0,0.473891,539.196,0.737614,0.919518,0.990834,1,42.4715,0.06,1,0,0.347075,0.703207,0,4.0468,286.844,211.58,136.841,293,392.294,551.633,0,392.294,551.633,293,0.303398,136.841,292.996,392.608,4.59694,11.6649,137.12,148.785,-0.00170432,0,731,22.4,15,10,995,209.615,50.0767,15.1344,4.4,0.710473,0,0,0,-273.15,0,0,0,-273.15,0,6759
"Oct 9, 03:00 pm",6,0,0,-14.3222,139.636,0.807147,0.952484,0.992135,1,36.1819,0.06,1,0,0.0174775,0.729374,0,0.56505,67.8852,54.7933,45.0037,293,381.982,204,0,381.982,204,293,0.1122,45.0037,292.999,360.014,1.7,9.55369,30.4111,39.9648,-0.000372628,0,173,21.9,16,10,995,225.895,57.2275,15.1812,4.2,0.189678,0,0,0,-273.15,0,0,0,-273.15,0,6760
"Oct 9, 04:00 pm",6,0,0,-32.0422,3.5259,0.881476,0.979854,0.993518,1,28.1791,0.06,1,0,0.0160674,0.751379,0,0.544635,1.5696,1.38356,27.5312,293,348.712,204,0,348.712,204,293,0.1122,27.5312,293,293.798,1.7,6.47648,-5.4369,1.03958,-2.18212e-05,0,4,20.8,17,10,995,239.182,66.4685,14.8625,5,0.188267,0,0,0,-273.15,0,0,0,-273.15,0,6761
"Oct 9, 05:00 pm",6,0,0,-16.5437,0,0.944929,0.997113,0.995102,0.704781,19.1035,0.0453909,1,0,0.015862,0.408325,0,0.542146,0,0,10.6351,293,314.989,204,0,314.989,204,293,0.1122,10.6351,293,280.957,1.7,6.2463,-6.2463,0,-1.03936e-05,0,0,19.6,18,10,995,250.316,76.9656,14.5219,4,0.173453,0,0,0,-273.15,0,0,0,-273.15,0,6762
"Oct 9, 06:00 pm",1,0,0,-5.82461,0,0,0,0,0,0,0,1,0,0.0159283,0,0,0.543101,0,0,-0.470496,298.138,297.159,0,204,393,0,293,0,0,295.189,281.156,1.7,6.36703,-6.36703,0,0,0,0,18.5,19,10,995,260.195,87.9612,13.9688,5.2,0.0159283,0,0,0,-273.15,0,0,0,-273.15,0,6763
"Oct 9, 07:00 pm",1,0,0,-6.07473,0,0,0,0,0,0,0,1,0,0.0158381,0,0,0.541849,0,0,-0.228697,289.699,289.218,0,204,393,0,293,0,0,293.863,281.26,1.7,6.31622,-6.31622,0,0,0,0,18.1,20,10,995,269.617,99.3049,14.7406,4.6,0.0158381,0,0,0,-273.15,0,0,0,-273.15,0,6764
"Oct 9, 08:00 pm",1,0,0,-5.90286,0,0,0,0,0,0,0,1,0,0.0157048,0,0,0.540013,0,0,-0.17804,284.693,284.316,0,204,393,0,293,0,0,289.867,278.039,1.7,6.08366,-6.08366,0,0,0,0,17.7,21,10,995,279.368,110.898,14.4969,4.2,0.0157048,0,0,0,-273.15,0,0,0,-273.15,0,6765
"Oct 9, 09:00 pm",1,0,0,-5.66523,0,0,0,0,0,0,0,1,0,0.0155713,0,0,0.538167,0,0,-0.163118,280.425,280.078,0,204,393,0,293,0,0,285.597,274.265,1.7,5.82951,-5.82951,0,0,0,0,17.3,22,10,995,290.393,122.141,14.2531,3.5,0.0155713,0,0,0,-273.15,0,0,0,-273.15,0,6766
"Oct 9, 10:00 pm",1,0,0,-5.43442,0,0,0,0,0,0,0,1,0,0.0154435,0,0,0.536391,0,0,-0.15457,276.425,276.095,0,204,393,0,293,0,0,281.436,270.53,1.7,5.58985,-5.58985,0,0,0,0,16.9,23,10,995,304.036,132.499,14.2047,3.5,0.0154435,0,0,0,-273.15,0,0,0,-273.15,0,6767
"Oct 9, 11:00 pm",1,0,0,-5.22314,0,0,0,0,0,0,0,1,0,0.0153219,0,0,0.534692,0,0,-0.147772,272.598,272.281,0,204,393,0,293,0,0,277.436,266.909,1.7,5.37172,-5.37172,0,0,0,0,16.5,0,10,995,322.18,141.032,14.1563,3.8,0.0153219,0,0,0,-273.15,0,0,0,-273.15,0,6768
"Oct 10, 12:00 am",1,0,0,-5.02806,0,0,0,0,0,0,0,1,0,0.0152062,0,0,0.533067,0,0,-0.141661,268.917,268.611,0,204,393,0,293,0,0,273.592,263.414,1.7,5.17049,-5.17049,0,0,0,0,16.1,1,10,995,346.249,146.156,14.85,5,0.0152062,0,0,0,-273.15,0,0,0,-273.15,0,6769
"Oct 10, 01:00 am",1,0,0,-4.84265,0,0,0,0,0,0,0,1,0,0.0150961,0,0,0.531513,0,0,-0.135842,265.372,265.077,0,204,393,0,293,0,0,269.893,260.048,1.7,4.97922,-4.97922,0,0,0,0,15.7,2,10,995,13.5992,146.188,14.9187,4,0.0150961,0,0,0,-273.15,0,0,0,-273.15,0,6770
"Oct 10, 02:00 am",1,0,0,-4.67355,0,0,0,0,0,0,0,1,0,0.0149909,0,0,0.530021,0,0,-0.13061,261.953,261.668,0,204,393,0,293,0,0,266.33,256.791,1.7,4.80486,-4.80486,0,0,0,0,15.3,3,10,995,37.7322,141.115,14.2063,5.2,0.0149909,0,0,0,-273.15,0,0,0,-273.15,0,6771
