date;DNI;SF_POWER;IDP_POWER;SF_MF;IDP_T_OUT;SF_T_IN;SF_T_OUT;IDP_T_IN;COLD_PIPE_LOSSES;HOT_PIPE_LOSSES;;;;;;
08/01/2016 4:00;0,236600333;-1,807821936;28,46395307;230,0506997;361,9123831;356,6781974;352,1607819;429,23136;-1,942904274;32,21467928;;;;;;
08/01/2016 5:00;0,233327117;-1,707575545;29,27259876;231,0273651;359,6141018;354,2341438;349,9729196;428,6882912;-2,005118382;32,98529269;;;;;;
08/01/2016 6:00;0,2426565;-1,62279454;29,96533926;231,3278951;357,2852298;352,000514;347,9453818;428,0469;-1,964789414;33,55292322;;;;;;
08/01/2016 7:00;0,216168633;-1,56232875;30,53619568;230,8583239;354,9804691;349,9989552;346,0776041;427,3842835;-1,835277815;33,93380224;;;;;;
08/01/2016 8:00;0,298228217;-1,430171727;34,62763256;248,4490581;350,2063633;348,0653568;344,7231106;426,7766071;-0,750423453;36,80822774;;;;;;
08/01/2016 9:00;0,39667325;-1,377748992;43,73103346;300,737519;345,7554768;346,2537131;343,5889806;425,9281112;0,457924028;44,65085843;;;;;;
08/01/2016 10:00;99,74626293;9,40252296;49,37525246;338,3597629;344,4870579;344,4881296;360,5002688;425,0599935;0,224228643;39,74850086;;;;;;
08/01/2016 11:00;471,126787;43,24464948;42,07257882;338,6191242;356,0505676;348,9326349;419,4852354;424,1704746;-3,946265422;2,774194762;;;;;;
08/01/2016 12:00;41,58082195;17,72015167;18,14915481;361,699046;392,3487769;377,6517315;404,4870596;419,2686604;-9,347176271;9,776179404;;;;;;
08/01/2016 13:00;7,609371233;-4,094785683;7,243682794;297,2474667;418,6733587;414,6325933;407,2909119;431,3919889;-2,050481623;13,3889501;;;;;;
08/01/2016 14:00;1,0067165;-1,117884321;8,216221036;319,9079377;404,5312512;405,7171375;403,8386569;418,20138;0,950234764;8,383870593;;;;;;
08/01/2016 15:00;0,296882733;-3,41862617;4,897937546;319,8160395;405,4889385;405,6053838;399,8427172;413,6615577;0,313195429;8,003368287;;;;;;
08/01/2016 16:00;0,176943883;-4,098532269;4,198696523;316,7196228;402,3794624;402,4131177;395,3998723;409,4909126;0,261992628;8,035236164;;;;;;
08/01/2016 17:00;0,1258328;-3,636780398;5,028193723;277,5976921;396,7503253;397,3834038;390,2333096;406,5268918;0,536355373;8,128618748;;;;;;
08/01/2016 18:00;0,25334625;-3,077509058;4,596579439;228,234859;394,3841091;393,9484112;386,5534104;405,2825128;-0,007229002;7,681317499;;;;;;
08/01/2016 19:00;0,2114249;-2,954696296;5,026768446;229,2675182;392,5244441;389,9264854;382,8212681;404,4122512;-0,911713453;8,893178195;;;;;;
08/01/2016 20:00;0,279858217;-2,771900458;5,479939839;228,8404621;390,5699553;385,9306369;379,2182503;403,5794373;-1,75525712;10,00709742;;;;;;
08/01/2016 21:00;0,2227295;-2,576366954;6,147381563;227,3925658;388,1699669;382,405074;376,0984591;402,8891495;-2,200337772;10,92408629;;;;;;
08/01/2016 22:00;0,257215183;-2,364404176;6,947262291;228,310681;385,4920496;378,9062691;373,1168807;402,1002879;-2,537855672;11,84952214;;;;;;
08/01/2016 23:00;0,296241633;-2,267257877;7,956548838;229,8668024;382,5566406;375,7728404;370,2369496;401,4961694;-2,626572698;12,85037941;;;;;;
09/01/2016 0:00;0,259267367;-2,210602901;8,893325485;229,9111177;379,5697338;372,7762992;367,3589331;400,7901072;-2,620838589;13,72476697;;;;;;
09/01/2016 1:00;0,2267666;-2,017654639;9,632876357;227,7359853;376,7373221;369,8772853;364,8679591;400,0008728;-2,613653982;14,26418498;;;;;;
09/01/2016 2:00;0,212602067;-2,000197978;10,53367176;229,5082882;374,0079066;367,1318392;362,1868478;399,3107923;-2,631621427;15,16549117;;;;;;
09/01/2016 3:00;0,2408972;-2,055925363;11,4629811;230,6354607;371,3344386;364,5610015;359,4858923;398,7958055;-2,594315458;16,11322192;;;;;;
09/01/2016 4:00;0,2429159;-2,058769351;12,30778523;232,1683167;368,8237334;361,9618787;356,8965321;398,177827;-2,639903267;17,00645784;;;;;;
09/01/2016 5:00;0,222998467;-1,936574439;13,07127687;231,9138473;366,2907;359,2588857;354,4734066;397,5676455;-2,698317718;17,70616903;;;;;;
09/01/2016 6:00;0,2547592;-1,867676033;13,93603919;233,0600108;363,7425566;356,7707216;352,1642812;396,9958186;-2,679465237;18,48318046;;;;;;
09/01/2016 7:00;0,266231983;-1,689319388;14,63458579;232,7744239;361,3221311;354,2817191;350,0981436;396,3582175;-2,696795568;19,02070075;;;;;;
09/01/2016 8:00;0,35394415;-1,537528434;18,08536705;250,4820946;355,2814978;352,1760341;348,6296598;395,7001809;-1,17765461;20,80055009;;;;;;
09/01/2016 9:00;11,36052568;-1,161076398;24,01733787;296,1776945;349,6148265;350,2334031;347,964849;395,195821;0,517606414;24,66080785;;;;;;
09/01/2016 10:00;273,9590149;13,91317341;27,75950425;339,0175491;348,5161957;348,3339947;371,7557905;394,5943931;0,121841953;13,72448889;;;;;;
09/01/2016 11:00;747,6865436;85,54508653;21,9373147;403,8614979;363,7440794;360,0347889;471,9473863;394,015038;-2,339509682;-61,26826215;;;;;;
09/01/2016 12:00;763,5330325;80,02001666;25,26841836;365,6291357;410,3202434;400,2228215;509,7391432;446,2201466;-6,595718198;-48,1558801;;;;;;
09/01/2016 13:00;858,3776519;80,04797609;22,83302626;309,3017126;466,2566487;456,9435769;576,1547206;501,7432974;-5,608160895;-51,60678894;;;;;;
09/01/2016 14:00;599,5028049;72,55981299;41,58908493;362,7618215;503,9049358;499,9171047;588,8787082;555,8512864;-2,853193296;-28,11753476;;;;;;
09/01/2016 15:00;577,2039598;79,40603498;64,5923028;378,8251184;508,8913697;508,3321887;600,4474821;584,5613653;-0,21294467;-14,60078751;;;;;;
09/01/2016 16:00;129,3226203;29,54689911;76,81741623;425,2647876;520,2566479;516,6564616;548,0065117;599,1658479;-3,052848024;50,32336515;;;;;;
09/01/2016 17:00;0,217740017;-12,06606359;44,17634537;333,0482242;510,4463665;519,9535155;503,1683551;569,7912596;7,080799348;49,16160961;;;;;;
09/01/2016 18:00;0,2435888;-7,440598143;19,01668058;225,2849009;483,1379368;491,6899434;475,8053317;522,7161062;4,16692318;22,29035555;;;;;;
09/01/2016 19:00;0,294224533;-7,236423471;11,54342423;258,8339101;485,0240322;483,5731466;469,996625;506,1356566;-0,619820882;19,39966858;;;;;;
09/01/2016 20:00;0,20637815;-7,355887719;15,94180082;244,5390172;474,6529602;475,3429158;460,5540445;505,7334787;0,500961308;22,79672723;;;;;;
09/01/2016 21:00;0,223906983;-6,37767359;15,8759159;229,0979996;471,9235443;467,5464166;453,7182678;505,0370239;-1,89943694;24,15302643;;;;;;
09/01/2016 22:00;0,26800545;-6,118996948;17,72276901;227,5276745;466,953802;459,9541154;446,4540603;504,3160461;-3,073025406;26,91479136;;;;;;
09/01/2016 23:00;0,259099417;-5,761578852;20,22378763;227,5772165;460,7355151;452,6661272;439,831247;503,5607362;-3,528040446;29,51340693;;;;;;
10/01/2016 0:00;0,246617033;-5,355349699;22,84929007;227,6220578;454,3014339;445,7620306;433,7235853;502,9084227;-3,703327107;31,90796688;;;;;;
10/01/2016 1:00;0,267419083;-5,139575222;25,44021251;227,9058461;447,8737873;439,2881107;427,6456883;502,1874451;-3,690167521;34,26995525;;;;;;
10/01/2016 2:00;0,269832017;-4,848921135;27,84729806;228,0031671;441,5200282;433,2241914;422,154442;501,2433074;-3,525797766;36,22201696;;;;;;
10/01/2016 3:00;0,214490883;-4,528461438;32,28501405;229,3136118;430,7706369;427,3436748;416,9838455;500,1750457;-1,347620131;38,16109562;;;;;;
10/01/2016 4:00;0,260276733;-4,441883369;34,48557596;225,3368929;422,8845762;422,5722152;412,1608754;498,8100075;0,031704226;38,8957551;;;;;;
10/01/2016 5:00;0,248400383;-3,929737217;34,98532812;226,6946374;420,6654612;416,6945805;407,4705497;497,4209808;-1,539524262;40,4545896;;;;;;
10/01/2016 6:00;0,258280783;-3,78527032;35,49780672;227,1117555;418,0347515;411,9347342;403,0087276;495,9904694;-2,444854867;41,72793191;;;;;;
10/01/2016 7:00;0,4504127;-3,530686206;36,21319498;227,0175638;414,6573162;407,3071346;398,9273602;494,4869177;-2,960493991;42,70437518;;;;;;
10/01/2016 8:00;0,524604433;-3,363865433;42,77368592;248,3480615;406,249343;403,0164879;395,6801689;493,0348644;-1,304043337;47,44159469;;;;;;
10/01/2016 9:00;7,6792153;-3,133066705;56,25659734;303,6239118;397,7315052;399,0451283;393,4321039;491,7332672;0,968223002;58,42144104;;;;;;
10/01/2016 10:00;65,18580303;2,095269608;60,70323355;321,9273406;394,5464076;394,8859301;398,4242562;490,5062971;0,447448802;58,16051514;;;;;;
10/01/2016 11:00;30,71176358;6,587594606;59,48246595;323,450626;395,3811185;393,8259751;404,85707;489,0130067;-0,674543984;53,56941533;;;;;;
10/01/2016 12:00;0,555370533;-0,960054268;52,74807607;321,279276;404,4305003;400,9398846;399,3231196;487,5820912;-1,834870906;55,54300124;;;;;;
10/01/2016 13:00;0,51442965;-3,934109313;54,10520149;322,8865773;400,9666619;402,4699319;395,8690071;486,1256623;1,146303286;56,89300752;;;;;;
10/01/2016 14:00;0,392686017;-3,049056529;55,28362937;323,5467765;397,7528588;398,0596755;392,9282682;484,8617633;0,431006378;57,90167952;;;;;;
10/01/2016 15:00;1,09693615;-3,183770455;56,31986806;324,2426752;394,4574123;395,1352803;389,7663149;483,3101145;0,651968923;58,85166959;;;;;;
10/01/2016 16:00;3,490873467;-3,45029954;53,66430291;304,2516243;391,3457032;391,9795997;385,7484898;481,860931;0,585500762;56,52910169;;;;;;
10/01/2016 17:00;0,332298383;-3,215781782;48,0167106;266,7371537;387,8711835;388,6297879;381,9733784;480,5609727;0,571869724;50,66062266;;;;;;
10/01/2016 18:00;0,161496183;-3,023518301;45,9891842;249,8575436;384,1648368;385,1286905;378,4156387;479,2706513;0,625992807;48,38670969;;;;;;
10/01/2016 19:00;0,245607933;-2,616736345;42,54486532;228,8652691;381,6125043;381,4326555;375,0599028;477,9286631;0,099362871;45,06223879;;;;;;
10/01/2016 20:00;0,191709117;-2,562277057;42,77433025;230,7305052;380,1705475;378,393827;372,1797763;476,4235246;-0,562006287;45,8986136;;;;;;
10/01/2016 21:00;0,2306024;-2,434690891;42,96371399;231,2081394;378,4168566;374,8733767;368,9546762;475,1053384;-1,292515876;46,69092076;;;;;;
10/01/2016 22:00;0,21605795;-2,33638461;43,29250019;230,776278;376,0163443;371,7882722;366,0756607;473,8761924;-1,56756042;47,19644522;;;;;;
10/01/2016 23:00;0,235715883;-1,400708931;24,79451466;130,6127224;373,4490536;368,7937268;362,717463;472,733786;-0,983423427;27,17864702;;;;;;
11/01/2016 0:00;0,21593275;-1,107185895;18,00691824;94,52242626;371,5359819;366,1068731;359,4445039;471,3999771;-0,839323564;19,9534277;;;;;;
11/01/2016 1:00;0,2005236;-2,33493407;37,5829186;197,4111702;370,0196407;364,6892785;357,9493209;470,0219177;-1,715509978;41,63336265;;;;;;
11/01/2016 2:00;0,166441683;-1,788273356;38,16708202;197,944207;367,0534065;360,2097672;355,0373677;468,644812;-2,239831548;42,19518692;;;;;;
11/01/2016 3:00;0,235850533;-1,793986526;38,68872088;197,830396;364,2047216;358,4052374;353,2013627;467,5290131;-1,870424318;42,35313172;;;;;;
11/01/2016 4:00;0,199413467;-1,637282657;39,20563986;198,9830895;361,6139564;355,6170846;350,8800868;466,0116758;-1,944524185;42,7874467;;;;;;
11/01/2016 5:00;0,185854933;-1,535736408;39,44993224;198,582149;359,1523321;353,490598;349,0273453;464,6906295;-1,819951131;42,80561978;;;;;;
11/01/2016 6:00;0,1302066;-1,593462092;39,85726779;199,1639578;356,775345;351,6675297;347,0391017;463,3662273;-1,62967558;43,08040546;;;;;;
11/01/2016 7:00;0,20300415;-1,514879538;44,29731422;220,3842236;354,8049722;349,4043435;345,4183014;462,1045135;-1,911432451;47,72362621;;;;;;
11/01/2016 8:00;0,320601967;-1,490568008;50,16919865;247,8579206;352,5605352;347,3550551;343,8599902;460,8738394;-2,061635122;53,72140178;;;;;;
11/01/2016 9:00;0,4553831;0,834347736;61,17280319;300,5638782;350,2475211;345,2701083;346,8824908;459,441018;-2,376687589;62,71514304;;;;;;
11/01/2016 10:00;0,56924655;5,339438405;90,24765948;438,6334511;347,523992;357,476482;364,4164117;458,209293;7,870180367;77,03804071;;;;;;
11/01/2016 11:00;0,496588467;0,214178948;91,96113292;505,114856;359,4818395;369,2361613;369,4752895;456,740098;9,038367374;82,7085866;;;;;;
11/01/2016 12:00;1,9613339;-1,250274634;54,10017209;335,1709201;369,4747247;370,4058409;368,302141;455,2074635;0,800455824;54,5499909;;;;;;
11/01/2016 13:00;44,88288043;0,718302405;53,74899506;334,6343265;368,2775957;368,3191922;369,530418;453,7513035;0,269940929;52,76075172;;;;;;
11/01/2016 14:00;55,19235227;7,444276976;52,16680765;333,4840905;369,2185566;368,2593633;380,7630113;452,4847646;-0,321538863;45,04406954;;;;;;
11/01/2016 15:00;0,957003583;0,834728149;45,92511718;332,5851073;378,2479414;372,5702788;373,9784432;451,3499283;-3,124559011;48,21494805;;;;;;
11/01/2016 16:00;6,432514233;-2,229086893;42,20320649;316,1880587;379,7048896;379,9019118;375,9708507;450,3457092;0,35091005;44,08138334;;;;;;
11/01/2016 17:00;0,218894083;-1,915660876;36,86979547;270,1935803;376,0575427;374,3076027;370,3246849;448,5548462;-0,642311455;39,4277678;;;;;;
11/01/2016 18:00;0,1905652;-2,528113502;35,26395311;259,9927292;373,8534112;374,0415876;368,5718344;446,1504863;0,281083626;37,51098299;;;;;;
11/01/2016 19:00;0,1927858;-2,388935012;37,6361209;275,2195511;370,7120059;370,2394886;365,3343048;443,8830681;-0,027617616;40,05267353;;;;;;
11/01/2016 20:00;0,245204083;-2,285072235;35,62939275;263,5075619;369,8880371;367,6530232;362,7360544;442,3580359;-0,849345559;38,76381054;;;;;;
11/01/2016 21:00;0,29910305;-2,206084251;35,30407753;262,6245482;368,8065658;364,8138368;360,0338356;440,9823652;-1,660357213;39,170519;;;;;;
11/01/2016 22:00;0,2980937;-2,137096612;35,40202674;262,6729904;367,3073937;362,1333084;357,4881306;439,8069756;-2,203568365;39,74269172;;;;;;
11/01/2016 23:00;0,276561;-2,021835024;35,90115566;263,2820015;365,4059563;359,4838564;355,0852738;438,9021377;-2,549051068;40,47204175;;;;;;
12/01/2016 0:00;0,285452867;-1,822232217;36,31940989;263,1575454;363,2275729;357,0744044;353,0971597;437,7869714;-2,647926599;40,7895687;;;;;;
12/01/2016 1:00;0,296344167;-1,825245932;36,84919935;262,5580268;360,9316016;355,0036292;351,0002522;436,9185242;-2,532442764;41,20688805;;;;;;
12/01/2016 2:00;0,298036033;-1,008337678;43,35780847;304,7764337;358,7206835;369,9370052;368,0703331;435,9163457;6,23768867;38,12845747;;;;;;
12/01/2016 3:00;0,302265667;-3,970527861;40,82763582;297,2542624;360,4156855;376,4191302;368,9189298;434,914099;8,63690241;36,16126127;;;;;;
12/01/2016 4:00;0,304486283;-1,088632162;30,43561426;261,2189409;371,3421407;367,4965926;365,1369966;434,1025838;-1,588037006;33,11228343;;;;;;
12/01/2016 5:00;0,329047067;-2,568283251;32,05217371;261,3207756;366,7840841;368,1316796;362,5601561;433,1087652;0,813472427;33,80698453;;;;;;
12/01/2016 6:00;0,344792733;-1,993120785;32,84004305;260,5911329;363,8868797;364,2950757;359,9411;432,2125474;0,375374204;34,45778963;;;;;;
12/01/2016 7:00;41,6933068;-1,646544375;26,69418488;211,6987033;362,8087158;361,8756919;357,4341344;431,271681;-0,194949781;28,53567904;;;;;;
12/01/2016 8:00;478,0911042;18,98534144;36,64510098;282,0246134;359,6214759;359,2395513;396,763462;430,3697507;0,011482563;17,64827698;;;;;;
12/01/2016 9:00;726,341275;81,93464339;28,79658361;305,5818843;378,6871633;363,9746531;502,218553;429,3618225;-7,762610192;-45,37544958;;;;;;
12/01/2016 10:00;847,3606232;114,5993327;25,43196689;337,5597529;438,4183578;412,7984392;574,0086197;475,9862834;-16,32994554;-72,83742023;;;;;;
12/01/2016 11:00;855,8630787;94,90352922;47,19942788;367,5558931;495,3038238;480,0161758;595,7973945;553,874955;-11,51619269;-36,18790865;;;;;;
12/01/2016 12:00;897,730777;78,40513062;73,05406275;418,1092662;516,342593;514,3098284;596,6091375;593,1318694;-1,570241471;-3,780826394;;;;;;
12/01/2016 13:00;747,4414683;73,83071375;69,16424008;444,7825636;526,9557284;525,8340927;598,1228726;594,7930285;-0,796137986;-3,870335686;;;;;;
12/01/2016 14:00;821,9851348;95,14852392;68,12877923;437,4894242;526,2266664;526,1089049;619,6216154;594,2158159;0,182351595;-27,20209628;;;;;;
12/01/2016 15:00;699,6602112;109,4116481;97,82329084;522,0938243;537,9240938;533,6451637;623,1694593;617,9959193;-4,60409728;-6,984260018;;;;;;
12/01/2016 16:00;355,4616444;42,72588415;103,814759;600,2732033;550,2354606;548,1589743;579,0936247;623,3692569;-2,377804053;63,46667894;;;;;;
12/01/2016 17:00;9,235061167;-18,89508011;56,79948011;447,3856824;532,8065865;538,9806402;519,8551203;588,2183862;6,458828323;69,2357319;;;;;;
12/01/2016 18:00;0,176636333;-10,28711883;16,73084814;255,7691716;508,5309052;506,5730968;487,5770966;538,4078217;-0,911561658;27,92952864;;;;;;
12/01/2016 19:00;0,19008455;-5,409168271;7,820344995;240,9055431;498,5337682;486,9816579;476,1500882;513,6913648;-5,706876701;18,93638997;;;;;;
12/01/2016 20:00;0,19244935;-8,108117872;10,11594285;241,1538374;489,9004302;486,1566843;469,8571936;509,648993;-1,737761321;19,96182204;;;;;;
12/01/2016 21:00;0,273018667;-6,155466437;13,06217173;241,3625308;483,4935211;474,9803521;462,4555479;509,0882324;-4,094927269;23,31256543;;;;;;
12/01/2016 22:00;0,407002117;-6,079035045;16,16247678;242,5270686;476,8005209;468,3632579;455,9390977;508,4702514;-4,036596645;26,27810847;;;;;;
12/01/2016 23:00;0,394015167;-5,737129149;19,28838868;242,4450533;469,8220608;461,4005052;449,5599886;507,8213715;-3,984831938;29,01034977;;;;;;
13/01/2016 0:00;0,379985117;-5,410796393;22,23807128;242,2602655;463,0692514;454,9405948;443,666694;507,1312927;-3,798319565;31,44718724;;;;;;
13/01/2016 1:00;0,39438505;-4,995745493;24,87082558;241,7035803;456,7856137;448,7442639;438,2245304;506,4103149;-3,709938455;33,57650952;;;;;;
13/01/2016 2:00;0,485596083;-4,78685342;27,54925441;242,6217605;450,6755262;443,0208278;432,8999163;505,6893373;-3,503128087;35,83923592;;;;;;
13/01/2016 3:00;0,447779267;-4,609204954;29,8964122;242,5844205;444,9318248;437,627196;427,8074821;504,9065613;-3,304126588;37,80974374;;;;;;
13/01/2016 4:00;0,417330933;-4,321315827;32,01828021;242,8860635;439,5258637;432,4295401;423,1701867;503,9555572;-3,180664437;39,52026047;;;;;;
13/01/2016 5:00;0,378144383;-4,096898266;33,95643344;243,2567272;434,2056565;427,4707755;418,6466015;502,7367615;-2,988374702;41,0417064;;;;;;
13/01/2016 6:00;0,340620817;-3,904656428;35,5128894;243,2512041;429,4602468;422,8105192;414,3468295;501,432135;-2,924945465;42,3424913;;;;;;
13/01/2016 7:00;3,724612617;-3,151460367;31,58465763;207,2048208;424,5889545;418,4116819;410,3446784;500,058844;-2,28564281;37,0217608;;;;;;
13/01/2016 8:00;41,74493132;-1,677670672;36,73807206;223,1546267;416,6745822;414,1871857;410,1873727;498,7070106;-0,881155779;39,29689851;;;;;;
13/01/2016 9:00;165,7250876;16,69937522;53,39373582;307,3299954;410,2363758;410,6344783;439,0301644;497,2779298;0,462167327;36,23219327;;;;;;
13/01/2016 10:00;355,2346522;40,71815939;42,92007032;304,750735;426,2301801;416,9729516;484,2712769;496,0722609;-5,151004162;7,352915085;;;;;;
13/01/2016 11:00;502,3874201;45,95825887;17,79619459;300,1364049;465,9542506;446,1486537;519,8703764;494,6000122;-11,69680804;-16,46525623;;;;;;
13/01/2016 12:00;483,6826249;41,20401538;16,53096283;292,5212916;487,0920378;481,7261686;546,7718471;513,6761322;-3,084065081;-21,58898747;;;;;;
13/01/2016 13:00;502,9404526;46,50170169;34,20275795;293,2697133;489,7331116;487,2751544;559,6416108;543,4658475;-1,325636897;-10,97330684;;;;;;
13/01/2016 14:00;338,561291;43,46141081;43,30568669;327,7559509;495,0943535;492,2471406;552,8310379;555,3130164;-1,761764176;1,606040055;;;;;;
13/01/2016 15:00;267,1780689;38,8214037;33,27820306;293,5702606;499,0141619;497,8576122;557,8698327;550,69962;-0,535772496;-5,007428137;;;;;;
13/01/2016 16:00;138,4900791;13,29297506;38,05077376;299,6163649;498,555777;497,3143913;517,9757252;556,2764055;-0,600305663;25,35810436;;;;;;
13/01/2016 17:00;11,6714648;-5,022563428;27,30679561;253,0862976;490,9422886;497,0780224;487,6452615;540,701453;3,432294343;28,89706469;;;;;;
13/01/2016 18:00;0,103559933;-6,488928858;12,25021744;269,8806037;488,357345;487,2645188;475,6641988;509,7470851;-0,448296667;19,18744297;;;;;;
13/01/2016 19:00;0,3197948;-7,683609564;11,82331299;223,2551512;481,318989;486,1690666;469,4803948;506,4446472;2,391108203;17,11581435;;;;;;
13/01/2016 20:00;0,255533117;-5,830566474;13,30827689;225,5947678;477,7256988;474,6168375;461,9158726;505,792334;-1,301256589;20,44009996;;;;;;
13/01/2016 21:00;0,4037138;-5,697819288;14,28868286;225,1538729;474,8730389;468,0397737;455,4893401;505,1365876;-3,002708672;22,98921082;;;;;;
13/01/2016 22:00;0,415984983;-5,427776975;16,14782754;227,2253253;470,2240967;461,0709978;449,1120285;504,2387986;-4,072014242;25,64761876;;;;;;
13/01/2016 23:00;0,4221759;-3,028194535;9,935976575;123,5942091;464,7652661;454,781181;442,4012116;503,4062409;-2,401445535;15,36561665;;;;;;
14/01/2016 0:00;0,325043117;-3,668619274;11,71575165;133,7868525;460,2334054;448,3503982;434,3515877;502,4792694;-3,084521263;18,46889219;;;;;;
14/01/2016 1:00;0,4092562;-2,32779204;12,75901368;115,4330916;447,534336;443,0334112;432,6873591;501,3581886;-0,944884447;16,03169016;;;;;;
14/01/2016 2:00;0,4602281;-5,75656446;26,46858346;228,6987515;443,5870593;440,1134356;427,1214099;500,1433542;-1,399495809;33,62464372;;;;;;
