date;DNI;T_bulb;T_ext;Wind;Elev;Azimuth;Pexp;Pgen;C1_tout;C2_tout;C3_tout;C4_tout;C1_tin;C2_tin;C3_tin;C4_tin;C1_massflow;C2_massflow;C3_massflow;C4_massflow
7/17/2017  8:24:00 AM;528,62;27,92;32,64;3,2;36,98;91,67;26,97;29,01;341,24;316,98;351,09;331,61;441,24;416,98;451,09;431,61;180;180;180;180
7/17/2017  8:25:00 AM;413,47;28,26;32,35;3,2;36,98;91,93;26,95;29,28;340,72;316,72;351,09;331,35;440,72;416,72;451,09;431,35;180;180;180;180
7/17/2017  8:26:00 AM;375,44;28,34;32,06;3,2;37,23;91,93;26,71;29,28;340,72;316,72;351,09;331,61;440,72;416,72;451,09;431,61;180;180;180;180
7/17/2017  8:27:00 AM;296,92;28,09;24,63;3,2;37,48;92,18;26,63;29,28;340,72;317,24;350,81;332,64;440,72;417,24;450,81;432,64;180;180;180;180
7/17/2017  8:28:00 AM;277,7;27,83;32,96;3,2;37,48;92,43;26,59;29,03;340,72;318,27;350,28;334,18;440,72;418,27;450,28;434,18;180;180;180;180
7/17/2017  8:29:00 AM;239,22;27,58;32,65;3,2;37,74;92,43;26,3;28,53;340,98;319,3;349,49;335,23;440,98;419,3;449,49;435,23;180;180;180;180
7/17/2017  8:30:00 AM;291,98;27,85;32,65;3,2;38,01;92,43;26;28,28;341,24;320,07;348,15;335,5;441,24;420,07;448,15;435,5;180;180;180;180
7/17/2017  8:31:00 AM;376,46;28,12;32,39;3,2;38,01;92,72;25,58;28,02;341,24;320,86;346,61;335,5;441,24;420,86;446,61;435,5;180;180;180;180
7/17/2017  8:32:00 AM;334,44;28,12;32,12;3,95;38,3;93,01;25,29;27,48;340,96;321,65;344,81;335,5;440,96;421,65;444,81;435,5;180;180;180;180
7/17/2017  8:33:00 AM;285,52;28,12;32,12;3,95;38,6;93,01;25,03;27,2;340,15;322,16;342,75;335,5;440,15;422,16;442,75;435,5;180;180;180;180
7/17/2017  8:34:00 AM;279,49;28,12;32,12;3,95;38,6;93,26;24,71;26,94;339,11;322,42;340,42;334,99;439,11;422,42;440,42;434,99;180;180;180;180
7/17/2017  8:35:00 AM;351,03;28,12;32,12;2,45;38,89;93,51;24,46;26,68;337,82;322,42;337,78;333,7;437,82;422,42;437,78;433,7;180;180;180;180
7/17/2017  8:36:00 AM;408,83;28,12;32,12;2,45;39,18;93,51;24,13;26,68;336,5;322,42;334,8;331,85;436,5;422,42;434,8;431,85;180;180;180;180
7/17/2017  8:37:00 AM;434,41;28,47;32,12;2,45;39,44;93,76;23,97;26,42;334,66;322,16;331,87;329,73;434,66;422,16;431,87;429,73;180;180;180;180
7/17/2017  8:38:00 AM;403,43;28,82;31,86;2,45;39,69;94,01;23,82;26,16;332,6;321,38;330,04;327,93;432,6;421,38;430,04;427,93;180;180;180;180
7/17/2017  8:39:00 AM;326,5;28,82;31,61;2,45;39,69;94,01;23,59;26,16;330,79;320,33;329,53;326,9;430,79;420,33;429,53;426,9;180;180;180;180
7/17/2017  8:40:00 AM;363,96;28,82;31,61;3,2;39,94;94,27;23,41;26,16;328,96;319,55;329,24;326,39;428,96;419,55;429,24;426,39;180;180;180;180
7/17/2017  8:41:00 AM;468,04;28,43;31,61;2,45;40,19;94,52;23,33;26,16;327,67;319,04;328,94;325,87;427,67;419,04;428,94;425,87;180;180;180;180
7/17/2017  8:42:00 AM;420,6;28,36;31,61;2,45;40,19;94,52;23,24;25,91;326,64;318,52;328,69;325,36;426,64;418,52;428,69;425,36;180;180;180;180
7/17/2017  8:43:00 AM;390,63;28,68;31,61;3,2;40,47;94,78;23,06;25,66;325,36;318,01;328,43;325,1;425,36;418,01;428,43;425,1;180;180;180;180
7/17/2017  8:44:00 AM;492,44;28,68;31,35;3,2;40,75;95,05;22,95;25,66;324,84;317,75;328,69;325,36;424,84;417,75;428,69;425,36;180;180;180;180
7/17/2017  8:45:00 AM;431,92;28,68;31,08;3,2;41;95,05;22,69;25,41;324,33;317,75;329,72;326,13;424,33;417,75;429,72;426,13;180;180;180;180
7/17/2017  8:46:00 AM;382,23;28,68;31,08;2,45;41,26;95,3;22,43;25,15;324,07;317,75;331,26;327,16;424,07;417,75;431,26;427,16;180;180;180;180
7/17/2017  8:47:00 AM;339,73;28,68;31,08;2,45;41,26;95,55;22,16;24,88;324,07;317,75;332,55;328,19;424,07;417,75;432,55;428,19;180;180;180;180
7/17/2017  8:48:00 AM;336,79;28,68;31,08;4,7;41,51;95,55;21,95;24,62;324,07;318,01;333,32;328,98;424,07;418,01;433,32;428,98;180;180;180;180
7/17/2017  8:49:00 AM;306,68;28,68;31,08;3,2;41,76;95,8;21,67;24,37;324,07;318,27;333,84;329,51;424,07;418,27;433,84;429,51;180;180;180;180
7/17/2017  8:50:00 AM;448,67;28,93;31,08;2,45;41,76;96,05;21,39;24,12;323,79;318,27;334,09;329,77;423,79;418,27;434,09;429,77;180;180;180;180
7/17/2017  8:51:00 AM;477,18;29,19;31,08;2,45;42,03;96,31;21,2;24,12;323,52;318,27;334,61;330,04;423,52;418,27;434,61;430,04;180;180;180;180
7/17/2017  8:52:00 AM;545,24;29,19;31,08;3,95;42,3;96,56;21,02;23,86;323,25;318,27;336,18;331,61;423,25;418,27;436,18;431,61;180;180;180;180
7/17/2017  8:53:00 AM;571,22;29,19;31,08;2,45;42,55;96,56;20,83;23,61;322,97;318,27;338,52;333,68;422,97;418,27;438,52;433,68;180;180;180;180
7/17/2017  8:54:00 AM;574,87;29,19;31,08;2,45;42,8;96,81;20,65;23,35;322,97;318,52;341,44;336,61;422,97;418,52;441,44;436,61;180;180;180;180
7/17/2017  8:55:00 AM;555,56;29,19;30,8;3,2;42,8;97,06;20,52;23,1;323,23;319,55;344,64;340;423,23;419,55;444,64;440;180;180;180;180
7/17/2017  8:56:00 AM;515,51;29,19;30,51;3,2;43,05;97,06;20,55;23,1;324,52;321,38;348,26;343,48;424,52;421,38;448,26;443,48;180;180;180;180
7/17/2017  8:57:00 AM;492,4;29,19;30,51;3,95;43,3;97,34;20,52;23,1;326,32;323,97;351,81;347,22;426,32;423,97;451,81;447,22;180;180;180;180
7/17/2017  8:58:00 AM;408,13;29,19;30,51;3,2;43,3;97,62;20,54;23,1;329,02;327,38;355,68;351,82;429,02;427,38;455,68;451,82;180;180;180;180
7/17/2017  8:59:00 AM;436,01;29,19;30,51;2,45;43,55;97,62;20,55;23,1;332,25;331,59;359,65;357,16;432,25;431,59;459,65;457,16;180;180;180;180
7/17/2017  9:00:00 AM;255,91;29,19;30,23;3,2;43,8;97,9;21,15;23,1;336,06;336,19;363,35;362,38;436,06;436,19;463,35;462,38;180;180;180;180
7/17/2017  9:01:00 AM;38,76;29,44;29,94;3,2;44,06;98,18;21,49;23,1;339,88;340,75;366,5;366,69;439,88;440,75;466,5;466,69;180;180;180;180
7/17/2017  9:02:00 AM;152,1;29,69;29,94;2,45;44,31;98,18;21,56;23,35;343,67;345,31;367,81;368,82;443,67;445,31;467,81;468,82;180;180;180;180
7/17/2017  9:03:00 AM;136,85;29,69;29,69;2,45;44,31;98,44;21,61;23,6;346,82;349,36;366,52;368,31;446,82;449,36;466,52;468,31;180;180;180;180
7/17/2017  9:04:00 AM;36,78;29,69;29,44;2,45;44,56;98,69;22,07;23,86;349,74;352,25;363,92;366,21;449,74;452,25;463,92;466,21;180;180;180;180
7/17/2017  9:05:00 AM;347,65;29,69;29,44;2,45;44,82;98,69;22,6;24,41;351,35;354,06;361,06;363,27;451,35;454,06;461,06;463,27;180;180;180;180
7/17/2017  9:06:00 AM;46,98;29,69;29,44;2,45;44,82;98,95;22,97;24,96;352,14;354,83;358,17;359,8;452,14;454,83;458,17;459,8;180;180;180;180
7/17/2017  9:07:00 AM;25,62;29,69;29,44;2,45;45,07;99,22;23,28;25,23;352,14;354,29;354,08;355,49;452,14;454,29;454,08;455,49;180;180;180;180
7/17/2017  9:08:00 AM;60,13;29,69;29,44;1,7;45,32;99,22;23,74;25,48;350,84;352,45;347,87;350,24;450,84;452,45;447,87;450,24;180;180;180;180
7/17/2017  9:09:00 AM;44,18;29,69;29,44;1,7;45,57;99,49;24,11;25,98;347,63;349,09;340,95;343,35;447,63;449,09;440,95;443,35;180;180;180;180
7/17/2017  9:10:00 AM;8,52;29,69;29,44;0;45,83;99,75;24,27;26,23;343,89;345,03;333,38;336,72;443,89;445,03;433,38;436,72;180;180;180;180
7/17/2017  9:11:00 AM;62,7;29,69;29,44;3,2;45,83;99,75;24,28;26,23;339,36;340,44;326,62;330,29;439,36;440,44;426,62;430,29;180;180;180;180
7/17/2017  9:12:00 AM;86,46;29,69;29,44;2,45;46,09;100,03;24,35;26,23;334,82;335,72;321,98;324,4;434,82;435,72;421,98;424,4;180;180;180;180
7/17/2017  9:13:00 AM;122,96;29,69;29,44;2,45;46,35;100,3;24,34;26,23;330,19;330,81;317,64;319,52;430,19;430,81;417,64;419,52;180;180;180;180
7/17/2017  9:14:00 AM;21,54;29,69;29,44;2,45;46,35;100,56;24,19;26,23;325,52;326,01;314,06;314,94;425,52;426,01;414,06;414,94;180;180;180;180
7/17/2017  9:15:00 AM;95,38;29,69;29,44;1,7;46,6;100,83;24,07;26,23;320,98;320,93;310,51;310,67;420,98;420,93;410,51;410,67;180;180;180;180
7/17/2017  9:16:00 AM;201,66;29,95;29,44;2,45;46,86;100,83;23,81;25,96;316,62;316,35;305,92;306,64;416,62;416,35;405,92;406,64;180;180;180;180
7/17/2017  9:17:00 AM;77,35;30,2;29,44;3,2;46,86;101,08;23,49;25,42;312,54;312,06;301,54;301,83;412,54;412,06;401,54;401,83;180;180;180;180
7/17/2017  9:18:00 AM;526,49;30,2;29,44;2,45;47,14;101,34;23,16;25,15;308,26;307,69;298,22;298,3;408,26;407,69;398,22;398,3;180;180;180;180
7/17/2017  9:19:00 AM;468,26;30,2;29,44;2,45;47,41;101,59;22,85;24,89;304,24;303,59;296,09;296,18;404,24;403,59;396,09;396,18;180;180;180;180
7/17/2017  9:20:00 AM;74,08;30,2;29,17;2,45;47,67;101,84;22,38;24,35;300,83;300,06;295,57;294,89;400,83;400,06;395,57;394,89;180;180;180;180
7/17/2017  9:21:00 AM;203,34;30,2;28,9;1,7;47,92;101,84;21,89;24,07;297,99;297,12;295,57;294,11;397,99;397,12;395,57;394,11;180;180;180;180
7/17/2017  9:22:00 AM;227,46;30,2;28,9;2,45;47,92;102,1;21,51;23,82;295,93;295,03;295,57;293,6;395,93;395,03;395,57;393,6;180;180;180;180
7/17/2017  9:23:00 AM;432,87;30,2;28,9;2,45;48,2;102,35;21,19;23,29;294,39;292,92;295,57;293,34;394,39;392,92;395,57;393,34;180;180;180;180
7/17/2017  9:24:00 AM;554,11;30,46;28,9;2,45;48,48;102,62;20,62;22,76;293,09;291,63;295,83;293,86;393,09;391,63;395,83;393,86;180;180;180;180
7/17/2017  9:25:00 AM;477,11;30,71;28,6;2,45;48,48;102,89;19,98;22,23;292,55;291,11;297,13;295,45;392,55;391,11;397,13;395,45;180;180;180;180
7/17/2017  9:26:00 AM;282,87;30,71;28,29;2,45;48,75;102,89;19,26;21,45;292,55;291,37;300,02;298,34;392,55;391,37;400,02;398,34;180;180;180;180
7/17/2017  9:27:00 AM;85,56;30,71;28,29;3,2;49,01;103,14;19,07;20,65;293,58;292,4;303,73;301,83;393,58;392,4;403,73;401,83;180;180;180;180
7/17/2017  9:28:00 AM;103,54;30,42;28,29;3,2;49,01;103,39;18,89;20,37;295,7;293,97;306,61;304,79;395,7;393,97;406,61;404,79;180;180;180;180
7/17/2017  9:29:00 AM;63,38;30,13;28,29;2,45;49,26;103,65;18,46;20,12;297,77;295,52;309,01;307,11;397,77;395,52;409,01;407,11;180;180;180;180
7/17/2017  9:30:00 AM;155,58;30,13;28,29;2,45;49,51;103,92;17,74;19,34;300,11;297,07;311,68;308,91;400,11;397,07;411,68;408,91;180;180;180;180
7/17/2017  9:31:00 AM;146,67;30,38;28,29;3,2;49,76;103,92;16,95;18,55;301,95;298,87;312,98;310,2;401,95;398,87;412,98;410,2;180;180;180;180
7/17/2017  9:32:00 AM;159,06;30,63;28,29;3,2;50,01;104,17;15,83;17,71;303,79;300,7;313,75;311,49;403,79;400,7;413,75;411,49;180;180;180;180
7/17/2017  9:33:00 AM;347,57;30,63;28,29;3,95;50,01;104,42;15,06;16,92;305,63;302,25;314,52;313,03;405,63;402,25;414,52;413,03;180;180;180;180
7/17/2017  9:34:00 AM;152,64;30,63;28,29;3,2;50,28;104,7;14,57;16,41;307,44;303,56;315,81;314,58;407,44;403,56;415,81;414,58;180;180;180;180
7/17/2017  9:35:00 AM;46,92;30,63;28,29;2,45;50,56;104,98;14,23;15,9;308,98;304,6;316,84;315,86;408,98;404,6;416,84;415,86;180;180;180;180
7/17/2017  9:36:00 AM;57,04;30,63;28;3,95;50,56;104,98;13,91;15,65;310,27;305,63;317,1;316,65;410,27;405,63;417,1;416,65;180;180;180;180
7/17/2017  9:37:00 AM;109,78;30,63;27,71;3,2;50,81;105,27;13,56;15,38;311,04;306,15;316,84;316,67;411,04;406,15;416,84;416,67;180;180;180;180
7/17/2017  9:38:00 AM;74,86;30,63;27,71;3,95;51,06;105,56;13,19;14,85;311,3;306,41;315,47;315,62;411,3;406,41;415,47;415,62;180;180;180;180
7/17/2017  9:39:00 AM;125,21;30,63;27,97;3,95;51,06;105,82;12,92;14,6;311,3;306,66;313,07;313,77;411,3;406,66;413,07;413,77;180;180;180;180
7/17/2017  9:40:00 AM;340,53;30,63;28,22;3,2;51,31;106,08;12,63;14,34;311,04;306,41;310,7;311,91;411,04;406,41;410,7;411,91;180;180;180;180
7/17/2017  9:41:00 AM;359,85;30,63;28,22;3,2;51,57;106,34;12,38;14,08;310,01;305,89;309,13;310,1;410,01;405,89;409,13;410,1;180;180;180;180
7/17/2017  9:42:00 AM;432,82;30,93;28,22;3,2;51,83;106,59;12,23;13,82;308,72;305,12;308,36;308,55;408,72;405,12;408,36;408,55;180;180;180;180
7/17/2017  9:43:00 AM;446,98;31,22;28,22;3,2;52,09;106,59;12,09;13,57;307,44;303,82;308,1;307,78;407,44;403,82;408,1;407,78;180;180;180;180
7/17/2017  9:44:00 AM;495,57;31,22;28,22;3,2;52,09;106,87;11,95;13,57;306,15;302,25;308,62;306,98;406,15;402,25;408,62;406,98;180;180;180;180
7/17/2017  9:45:00 AM;546,28;31,22;28,22;0,95;52,09;107,15;11,84;13,57;305,11;300,94;308,88;306,46;405,11;400,94;408,88;406,46;180;180;180;180
7/17/2017  9:46:00 AM;657,66;31,22;27,69;3,95;52,65;107,41;11,59;13,3;304,05;299,64;310,18;306,71;404,05;399,64;410,18;406,71;180;180;180;180
7/17/2017  9:47:00 AM;668,36;31,22;26,75;3,2;52,65;107,66;11,48;13,04;303,28;298,33;312,57;307,74;403,28;398,33;412,57;407,74;180;180;180;180
7/17/2017  9:48:00 AM;673,96;31,22;26,37;2,45;52,9;107,91;11,59;13,04;303,3;297,8;316,3;309,57;403,3;397,8;416,3;409,57;180;180;180;180
7/17/2017  9:49:00 AM;662,4;31,86;26,37;2,45;53,15;108,16;11,54;13,04;304,37;297,8;321,79;312,8;404,37;397,8;421,79;412,8;180;180;180;180
7/17/2017  9:50:00 AM;638,98;32,09;25,84;3,2;53,15;108,42;11,5;13,04;306,49;298,32;328,61;317,7;406,49;398,32;428,61;417,7;180;180;180;180
7/17/2017  9:51:00 AM;612,36;31,49;25,32;3,95;53,43;108,67;11,53;13,04;309,68;300,13;337,73;324,2;409,68;400,13;437,73;424,2;180;180;180;180
7/17/2017  9:52:00 AM;585,35;31,24;25,58;4,7;53,7;108,92;11,54;13,04;313,98;302,77;346,93;331,88;413,98;402,77;446,93;431,88;180;180;180;180
7/17/2017  9:53:00 AM;553,48;31,51;25,57;3,95;53,7;109,17;11,43;13,04;319,09;306,55;355,26;340,55;419,09;406,55;455,26;440,55;180;180;180;180
7/17/2017  9:54:00 AM;253,03;31,46;25,06;3,95;53,95;109,43;11,6;13,31;325,05;310,84;362,19;348,88;425,05;410,84;462,19;448,88;180;180;180;180
7/17/2017  9:55:00 AM;125,56;30,88;24,79;2,45;54,2;109,68;11,92;13,58;330,47;315,43;366,35;355,01;430,47;415,43;466,35;455,01;180;180;180;180
7/17/2017  9:56:00 AM;180,47;30,63;24,79;0,95;54,2;109,68;12,31;13,58;334,82;319,45;366,88;358,76;434,82;419,45;466,88;458,76;180;180;180;180
7/17/2017  9:57:00 AM;225,43;30,63;25,05;3,95;54,48;110,18;12,56;13,58;337,75;322,63;365,34;360,31;437,75;422,63;465,34;460,31;180;180;180;180
7/17/2017  9:58:00 AM;290,4;31,25;25,05;3,95;54,76;110,18;12,8;13,84;339,62;325;362,99;360,56;439,62;425;462,99;460,56;180;180;180;180
7/17/2017  9:59:00 AM;216,46;31,25;24,08;3,95;54,76;110,71;13,24;14,36;340,67;326,8;359,52;360,56;440,67;426,8;459,52;460,56;180;180;180;180
7/17/2017  10:00:00 AM;291,58;31,25;24,08;2,45;55,01;110,71;13,59;14,63;340,93;328,09;355,72;360,04;440,93;428,09;455,72;460,04;180;180;180;180
7/17/2017  10:01:00 AM;267,6;31,25;23,82;4,7;55,27;111;13,67;14,63;340,93;328,86;352,74;358,72;440,93;428,86;452,74;458,72;180;180;180;180
7/17/2017  10:02:00 AM;144,2;31,25;22,83;4,7;55,27;111,3;13,81;14,88;340,41;329,12;350,08;356,36;440,41;429,12;450,08;456,36;180;180;180;180
7/17/2017  10:03:00 AM;197,09;31,25;22,09;3,2;55,54;111,57;14,29;15,39;339,38;329,12;346,92;354,18;439,38;429,12;446,92;454,18;180;180;180;180
7/17/2017  10:04:00 AM;210,22;31,25;22,09;4,7;55,82;111,85;14,84;15,93;337,58;328,86;343,06;351,45;437,58;428,86;443,06;451,45;180;180;180;180
7/17/2017  10:05:00 AM;217,86;31,25;22,35;3,95;55,82;112,1;15,35;16,48;335,78;328,07;339,11;347,89;435,78;428,07;439,11;447,89;180;180;180;180
7/17/2017  10:06:00 AM;169,38;31,25;22,8;2,45;56,07;112,35;15,89;17;333,67;326,76;335,32;344,11;433,67;426,76;435,32;444,11;180;180;180;180
7/17/2017  10:07:00 AM;256,23;31,25;22,63;3,2;56,33;112,62;16,34;17,52;331,46;325,22;332,07;340,42;431,46;425,22;432,07;440,42;180;180;180;180
7/17/2017  10:08:00 AM;382,33;31,61;22,36;3,2;56,33;112,89;16,72;17,78;329,1;323,67;329,92;336,98;429,1;423,67;429,92;436,98;180;180;180;180
7/17/2017  10:09:00 AM;304,39;31,67;22,08;3,2;56,59;113,15;17,16;18,04;326,51;322,13;328,36;334,32;426,51;422,13;428,36;434,32;180;180;180;180
7/17/2017  10:10:00 AM;583,63;31,66;22,33;3,2;56,85;113,41;17,56;18,57;324,17;320,33;327,07;332,76;424,17;420,33;427,07;432,76;180;180;180;180
7/17/2017  10:11:00 AM;575,83;31,93;22,58;4,7;56,85;113,67;17,9;19,1;322,08;318,51;326,82;331,73;422,08;418,51;426,82;431,73;180;180;180;180
7/17/2017  10:12:00 AM;615,42;31,63;22,12;3,2;57,12;113,93;18,24;19,63;320,5;317,12;328,12;330,95;420,5;417,12;428,12;430,95;180;180;180;180
7/17/2017  10:13:00 AM;572,68;31,6;21,65;3,95;57,4;114,22;18,32;19,89;319,73;316,06;331,07;330,95;419,73;416,06;431,07;430,95;180;180;180;180
7/17/2017  10:14:00 AM;527,32;31,87;21,65;2,45;57,4;114,77;18,27;19,89;320,24;315,52;335,2;332,24;420,24;415,52;435,2;432,24;180;180;180;180
7/17/2017  10:15:00 AM;517,35;32,38;21,65;3,95;57,65;115,04;18,19;20,15;322,61;316,07;340,09;335,1;422,61;416,07;440,09;435,1;180;180;180;180
7/17/2017  10:16:00 AM;513,95;32,64;21,15;3,2;57,91;115,3;18,32;20,41;326,74;318,16;345,43;338,87;426,74;418,16;445,43;438,87;180;180;180;180
7/17/2017  10:17:00 AM;492,65;32,1;21,03;3,2;57,91;115,55;18,41;20,41;331,69;321,61;350,19;343;431,69;421,61;450,19;443;180;180;180;180
7/17/2017  10:18:00 AM;500,26;31,81;21,42;2,45;58,18;115,85;18,31;20,41;336,59;325,35;354,8;347,26;436,59;425,35;454,8;447,26;180;180;180;180
7/17/2017  10:19:00 AM;620,92;32,31;21,42;2,45;58,46;116,14;18,44;20,41;341,16;329,05;357,44;350,63;441,16;429,05;457,44;450,63;180;180;180;180
7/17/2017  10:20:00 AM;658,63;32,82;21,42;3,95;58,46;116,39;18,39;20,41;344,82;332,44;358,21;353,21;444,82;432,44;458,21;453,21;180;180;180;180
7/17/2017  10:21:00 AM;686,54;32,48;21,42;3,2;58,71;116,65;18,22;20,41;347,68;335,35;358,47;354,78;447,68;435,35;458,47;454,78;180;180;180;180
7/17/2017  10:22:00 AM;696,53;32,14;21,42;2,45;58,96;116,91;18,29;20,41;350,02;338,24;358,47;356,07;450,02;438,24;458,47;456,07;180;180;180;180
7/17/2017  10:23:00 AM;706,45;32,14;21,42;2,45;58,96;117,45;18,67;20,41;351,83;340,86;358,47;357,1;451,83;440,86;458,47;457,1;180;180;180;180
7/17/2017  10:24:00 AM;703,2;32,14;21,42;3,2;59,21;117,73;19,06;20,66;353,13;343,43;359,24;358,38;453,13;443,43;459,24;458,38;180;180;180;180
7/17/2017  10:25:00 AM;704,49;32,44;21,42;2,45;59,47;117,99;19,45;21,17;354,45;345,76;361,07;360,19;454,45;445,76;461,07;460,19;180;180;180;180
7/17/2017  10:26:00 AM;711,06;32,74;21,42;3,95;59,47;118,24;20,07;21,72;356,27;348,39;363,69;362,81;456,27;448,39;463,69;462,81;180;180;180;180
7/17/2017  10:27:00 AM;716,12;33,07;21,42;3,95;59,74;118,52;20,9;22,53;358,6;351,01;366,87;365,98;458,6;451,01;466,87;465,98;180;180;180;180
7/17/2017  10:28:00 AM;722,72;33,4;20,68;2,45;60,01;119,05;21,73;23,56;361,46;353,95;370,33;369,43;461,46;453,95;470,33;469,43;180;180;180;180
7/17/2017  10:29:00 AM;723,29;33,15;19,68;2,45;60,01;119,31;22,55;24,39;364,6;357,17;374,37;373,22;464,6;457,17;474,37;473,22;180;180;180;180
7/17/2017  10:30:00 AM;716,61;32,89;19,42;2,45;60,26;119,56;23,38;25,24;368,05;360,88;377,29;376,96;468,05;460,88;477,29;476,96;180;180;180;180
7/17/2017  10:31:00 AM;678,14;32,64;19,93;3,95;60,51;119,82;24,26;26,03;371,8;364,4;380,14;380,7;471,8;464,4;480,14;480,7;180;180;180;180
7/17/2017  10:32:00 AM;717,44;32,39;20,82;2,45;60,51;120,12;25,05;26,85;375,54;368,13;382,8;383,86;475,54;468,13;482,8;483,86;180;180;180;180
7/17/2017  10:33:00 AM;724,42;32,68;21,46;1,7;60,76;120,68;25,84;27,98;378,76;371,68;385,13;385,66;478,76;471,68;485,13;485,66;180;180;180;180
7/17/2017  10:34:00 AM;720,03;33,23;21,71;0;61,01;120,93;26,78;29,1;381,14;375,13;386,16;387,27;481,14;475,13;486,16;487,27;180;180;180;180
7/17/2017  10:35:00 AM;719,38;33,24;21,71;0;61,01;121,19;27,82;30,22;383,48;378,29;387,72;389,11;483,48;478,29;487,72;489,11;180;180;180;180
7/17/2017  10:36:00 AM;730,26;32,99;21,44;0;61,27;121,7;29,25;31,64;385,83;380,71;389,81;390,67;485,83;480,71;489,81;490,67;180;180;180;180
7/17/2017  10:37:00 AM;729,7;32,99;21,17;0;61,52;121,95;30,76;33,25;387,41;382;390,35;391,46;487,41;482;490,35;491,46;180;180;180;180
7/17/2017  10:38:00 AM;720,71;32,99;21,17;0;61,52;122,25;32,03;34,56;387,93;382,26;389,83;390,95;487,93;482,26;489,83;490,95;180;180;180;180
7/17/2017  10:39:00 AM;699,34;33,24;21,17;0;61,77;122,56;33,48;35,95;387,93;382,26;389,06;389,92;487,93;482,26;489,06;489,92;180;180;180;180
7/17/2017  10:40:00 AM;693,26;33,5;20,92;0;62,02;123,08;34,84;37,55;387,41;382;388,03;389,15;487,41;482;488,03;489,15;180;180;180;180
7/17/2017  10:41:00 AM;697,98;33,24;20,42;4,7;62,02;123,39;36,35;38,91;386,38;381,23;386,74;388,12;486,38;481,23;486,74;488,12;180;180;180;180
7/17/2017  10:42:00 AM;707,64;32,71;20,17;4,7;62,27;123,69;37,75;40,52;385,09;380,2;385,46;386,57;485,09;480,2;485,46;486,57;180;180;180;180
7/17/2017  10:43:00 AM;706,33;32,45;20,43;3,95;62,53;123,94;39,38;42,38;383,52;378,9;384,41;385,28;483,52;478,9;484,41;485,28;180;180;180;180
7/17/2017  10:44:00 AM;612,96;32,76;20,69;4,7;62,53;124,49;40,52;43,71;382,23;377,58;382,58;384,25;482,23;477,58;482,58;484,25;180;180;180;180
7/17/2017  10:45:00 AM;314,27;32,8;20,69;3,95;62,79;124,79;41,48;44,56;380,68;376,01;380,72;382,7;480,68;476,01;480,72;482,7;180;180;180;180
7/17/2017  10:46:00 AM;668,72;32,52;20,42;2,45;63,05;125,1;42,24;45,14;378,81;374,47;378,1;380,29;478,81;474,47;478,1;480,29;180;180;180;180
7/17/2017  10:47:00 AM;720,66;32,52;20,15;0;63,05;125,65;42,71;45,67;376,41;372,89;375,71;378,16;476,41;472,89;475,71;478,16;180;180;180;180
7/17/2017  10:48:00 AM;723,23;32,93;20,15;3,95;63,05;125,9;43;45,93;374,3;372,08;374,66;376,84;474,3;472,08;474,66;476,84;180;180;180;180
7/17/2017  10:49:00 AM;727,15;33,33;19,85;3,2;63,32;126,24;43,19;46,19;372,74;371,05;374,4;376,32;472,74;471,05;474,4;476,32;180;180;180;180
7/17/2017  10:50:00 AM;727,48;33,33;19,55;3,95;63,59;126,57;43,28;46,45;371,95;370,54;374,4;376,32;471,95;470,54;474,4;476,32;180;180;180;180
7/17/2017  10:51:00 AM;723,68;33,15;19,55;3,95;63,59;126,91;43,31;46,45;371,43;370,28;374,66;376,84;471,43;470,28;474,66;476,84;180;180;180;180
7/17/2017  10:52:00 AM;721,85;33,09;19,55;3,2;63,86;127,51;43,06;46,45;370,92;370,28;375,97;378,13;470,92;470,28;475,97;478,13;180;180;180;180
7/17/2017  10:53:00 AM;725,25;32,84;19,55;1,7;64,13;128,06;42,78;46,18;370,92;370,54;378,32;379,94;470,92;470,54;478,32;479,94;180;180;180;180
7/17/2017  10:54:00 AM;727,2;33,21;19,55;1,7;64,13;128,34;42,53;45,92;371,99;371,31;381,2;382,3;471,99;471,31;481,2;482,3;180;180;180;180
7/17/2017  10:55:00 AM;726,02;33,57;19,55;0;64,13;128,63;42,25;45,67;373,82;372,62;383;384,67;473,82;472,62;483;484,67;180;180;180;180
7/17/2017  10:56:00 AM;725,4;33,17;19,55;0;64,4;129,18;41,96;45,41;376,15;374,19;385,07;386,21;476,15;474,19;485,07;486,21;180;180;180;180
7/17/2017  10:57:00 AM;725,91;33,32;19,55;3,95;64,68;129,7;41,85;45,41;378,55;376,04;387,46;386,98;478,55;476,04;487,46;486,98;180;180;180;180
7/17/2017  10:58:00 AM;725,96;33,61;19,19;3,95;64,68;130,2;41,84;45,41;380,68;377,85;388,77;388,01;480,68;477,85;488,77;488,01;180;180;180;180
7/17/2017  10:59:00 AM;725,06;33,31;18,83;3,95;64,68;130,46;41,8;45,41;382,77;379,41;389,28;389,56;482,77;479,41;489,28;489,56;180;180;180;180
7/17/2017  11:00:00 AM;722,74;32,98;18,44;3,95;64,94;130,72;41,99;45,41;384,62;380,97;389,8;390,85;484,62;480,97;489,8;490,85;180;180;180;180
7/17/2017  11:01:00 AM;721,46;32,65;18,33;3,2;65,21;131,3;42,25;45,41;386,19;382,26;390,31;391,62;486,19;482,26;490,31;491,62;180;180;180;180
